name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments
Divine DentalCare,"
21321 E Ocotillo Rd #112, Queen Creek, AZ 85142, United States",East Valley,Phoenix,+1 480-882-9710,https://www.divinedentalcare.com/,4.8,269,Dentist,Show open hours for the week,https://www.google.com/maps/place/Divine+DentalCare/data=!4m7!3m6!1s0x872a4d3dbc40c977:0x2189587c406e5b60!8m2!3d33.2468843!4d-111.6239696!16s%2Fg%2F1vf9cv2k!19sChIJd8lAvD1NKocRYFtuQHxYiSE?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:14:54.100345,https://www.facebook.com/divinedentalcare,,,269,5,,10,yes,Has online booking; Facebook only; Has online booking
Dental Care at Tumbleweed Pass,"
20311 S Ellsworth Rd Ste 101, Queen Creek, AZ 85142, United States",East Valley,Phoenix,+1 623-462-2420,http://dentalcareattumbleweedpass.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,4.8,252,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dental+Care+at+Tumbleweed+Pass/data=!4m7!3m6!1s0x872a4d7af7f8d929:0xc8be98985d75e6aa!8m2!3d33.263702!4d-111.63399!16s%2Fg%2F11h92drj33!19sChIJKdn493pNKocRquZ1XZiYvsg?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:15:04.324409,https://facebook.com/108233630660710,https://www.instagram.com/tumbleweed_dental,,252,3,,8,yes,Has online booking; No SSL
AllsmileZ,"
3374 W White Canyon Rd, Queen Creek, AZ 85142, United States",East Valley,Phoenix,+1 510-427-5378,https://allsmilez.net/,5.0,68,Teeth whitening service,Show open hours for the week,https://www.google.com/maps/place/AllsmileZ/data=!4m7!3m6!1s0x872a4d89a0d73557:0xc327b7029e7972b9!8m2!3d33.1792289!4d-111.6021718!16s%2Fg%2F11h9lg4f6h!19sChIJVzXXoIlNKocRuXJ5ngK3J8M?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:15:09.710477,http://www.facebook.com/2008/fbml,https://instagram.com/allsmilezspa,,68,,,9,no,
"Mortenson Orthodontics: Mortenson Darron DMD, MS","
36283 N Gantzel Rd #102, San Tan Valley, AZ 85140, United States",East Valley,Phoenix,+1 480-457-1623,http://www.mortenson-ortho.com/,5.0,10,Orthodontist,Show open hours for the week,"https://www.google.com/maps/place/Mortenson+Orthodontics:+Mortenson+Darron+DMD,+MS/data=!4m7!3m6!1s0x872a4bf0db8ba975:0x49f7260703a81e6d!8m2!3d33.20864!4d-111.563612!16s%2Fg%2F11gh2vv9_b!19sChIJdamL2_BLKocRbR6oAwcm90k?authuser=0&hl=en&rclk=1",dentist San Tan Valley AZ,2026-02-27T21:15:14.926686,https://www.facebook.com/MortensonOrthodontics,https://www.instagram.com/mortensonorthodontics,,10,2,,8,no,No SSL
Ironwood Dental Care - Cooley Station,"
3875 E Williams Field Rd #102, Gilbert, AZ 85295, United States",East Valley,Phoenix,+1 480-781-0044,https://ironwooddental.net/cooley-station/?utm_source=google.com&utm_medium=business+profile,4.8,73,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ironwood+Dental+Care+-+Cooley+Station/data=!4m7!3m6!1s0x872badc0af36bbeb:0x3e8bf6658011d059!8m2!3d33.3067899!4d-111.706532!16s%2Fg%2F11y3pfrw87!19sChIJ67s2r8CtK4cRWdARgGX2iz4?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:15:21.992721,https://www.facebook.com/ironwooddentalcare,https://www.instagram.com/ironwooddentalcooleystation,,73,7,,10,yes,Has online booking; Large team (7 doctors); Has online booking
ABC Dentistry for Children,"
21321 E Ocotillo Rd Suite #109, Queen Creek, AZ 85142, United States",East Valley,Phoenix,+1 480-470-7016,https://abcdentistryforchildren.com/?utm_campaign=gmb&utm_source=gbabcqceprompt,4.9,348,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/ABC+Dentistry+for+Children/data=!4m7!3m6!1s0x872a4d410267e3e7:0x141cc5305c72bfbc!8m2!3d33.247342!4d-111.624028!16s%2Fg%2F1tgn55vm!19sChIJ5-NnAkFNKocRvL9yXDDFHBQ?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:15:26.314762,,,,348,4,,8,no,No social media
Merrill Ranch Family Dental,"
3385 N Hunt Hwy #127, Florence, AZ 85132, United States",East Valley,Phoenix,+1 520-231-2754,https://www.merrillranchfamilydental.com/,4.9,522,Dentist,Show open hours for the week,https://www.google.com/maps/place/Merrill+Ranch+Family+Dental/data=!4m7!3m6!1s0x872a47665680d89b:0x610a43459d4bf71d!8m2!3d33.0628716!4d-111.4841868!16s%2Fg%2F1tgcmrp4!19sChIJm9iAVmZHKocRHfdLnUVDCmE?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:15:34.554943,https://www.facebook.com/MerrillRanchFamilyDental,https://www.instagram.com/merrillranchfamilydental,,522,1,,9,no,Single practitioner
Birch Tree Pediatric Dentistry,"
22363 E Domingo Rd #104, Queen Creek, AZ 85142, United States",East Valley,Phoenix,+1 480-896-7800,https://birchtreepediatricdentistry.com/,5.0,129,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Birch+Tree+Pediatric+Dentistry/data=!4m7!3m6!1s0x872a4d2cd6368fc3:0xe051aab18db51cf0!8m2!3d33.2490093!4d-111.6007016!16s%2Fg%2F11l2j2nkql!19sChIJw4821ixNKocR8By1jbGqUeA?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:15:39.541078,https://www.facebook.com/people/Birch-Tree-Pediatric-Dentistry/100091853156315,https://www.instagram.com/birchtreepediatricdentistry,,129,8,,10,yes,Has online booking; Large team (8 doctors); Has online booking
Power Ranch Dental,"
7400 S Power Rd #128, Gilbert, AZ 85297, United States",East Valley,Phoenix,+1 480-988-2282,http://powerranchdental.com/,4.7,197,Dentist,Show open hours for the week,https://www.google.com/maps/place/Power+Ranch+Dental/data=!4m7!3m6!1s0x872bad6a5143f6b3:0xffee1bda45bbf861!8m2!3d33.2824715!4d-111.688072!16s%2Fg%2F1tflyc1x!19sChIJs_ZDUWqtK4cRYfi7Rdob7v8?authuser=0&hl=en&rclk=1,dentist San Tan Valley AZ,2026-02-27T21:15:52.485673,https://www.facebook.com/pages/Power-Ranch-Dental/112691858765227,,,197,11,,9,yes,Has online booking; Large team (11 doctors); Facebook only; No SSL; Has online booking
Scottsdale Family Dental,"
13910 N Frank Lloyd Wright Blvd #110, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-551-5141,http://www.scottsdalefamilydental.net/,5.0,1013,Dentist,Show open hours for the week,https://www.google.com/maps/place/Scottsdale+Family+Dental/data=!4m7!3m6!1s0x872b7421a08a1489:0xfafc413b1ae1414c!8m2!3d33.611576!4d-111.8647689!16s%2Fg%2F1tdg3pg8!19sChIJiRSKoCF0K4cRTEHhGjtB_Po?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:17:06.059784,https://www.facebook.com/ScottsdaleFamilyDental,,,1013,2,,9,yes,Has online booking; Facebook only; No SSL; Has online booking
S&C Dental,"
17767 N Scottsdale Rd STE 110, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 480-691-0020,https://snc.dental/,5.0,958,Dentist,Show open hours for the week,https://www.google.com/maps/place/S%26C+Dental/data=!4m7!3m6!1s0x872b778757e7556b:0x932bb976cc9fb485!8m2!3d33.6504427!4d-111.9242826!16s%2Fg%2F11m7qtd5tw!19sChIJa1XnV4d3K4cRhbSfzHa5K5M?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:17:10.117105,https://www.facebook.com/sncdental,https://www.instagram.com/sncdental,,958,7,,10,yes,Has online booking; Large team (7 doctors); Has online booking
My Scottsdale Dentist Orthodontics & Implants,"
9070 E Desert Cove Ave Suite 105, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-614-1122,https://myscottsdaledentist.com/,4.8,1151,Dentist,Closes soon · 1 pm · Opens 8 am Sat,https://www.google.com/maps/place/My+Scottsdale+Dentist+Orthodontics+%26+Implants/data=!4m7!3m6!1s0x872b75158a52900f:0x36d3772fcf608c6a!8m2!3d33.585583!4d-111.8850283!16s%2Fg%2F1tcty07r!19sChIJD5BSihV1K4cRaoxgzy930zY?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:17:22.826132,https://www.facebook.com/MyScottsdaleDentist,https://www.instagram.com/my.scottsdale.dentist,,1151,6,,10,yes,Has online booking; Large team (6 doctors); Has online booking
Scottsdale and Shea Dental Group,"
11015 N Scottsdale Rd Ste 101, Scottsdale, AZ 85254, United States",Scottsdale,Phoenix,+1 480-544-2800,https://www.scottsdaleandsheadentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A467%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MjQ4NTgyMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.7,366,Dentist,Show open hours for the week,https://www.google.com/maps/place/Scottsdale+and+Shea+Dental+Group/data=!4m7!3m6!1s0x872b74ed0046824b:0x95435321b1e5ecfd!8m2!3d33.585981!4d-111.925577!16s%2Fg%2F11b806v888!19sChIJS4JGAO10K4cR_ezlsSFTQ5U?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:17:27.899404,,,,366,,,2,no,No social media; No mobile viewport; Thin content
Raintree Dental,"
9304 E Raintree Dr #130, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-551-9900,https://raintreedental.com/,4.9,725,Dentist,Show open hours for the week,https://www.google.com/maps/place/Raintree+Dental/data=!4m7!3m6!1s0x872b75bd661fc78f:0x8857cc1d53df56d6!8m2!3d33.619975!4d-111.8813265!16s%2Fg%2F1tgdtl_w!19sChIJj8cfZr11K4cR1lbfUx3MV4g?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:17:33.812694,,,,725,,,0,no,Website timeout
Sonoran Desert Dentistry,"
9304 E Raintree Dr # 100, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-439-0117,https://sonorandesertdentistry.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,4.9,1091,Dentist,Show open hours for the week,https://www.google.com/maps/place/Sonoran+Desert+Dentistry/data=!4m7!3m6!1s0x872b75bd15a5e9c7:0xf5adc35c5b5302d!8m2!3d33.6197424!4d-111.8814277!16s%2Fg%2F1tf43f6y!19sChIJx-mlFb11K4cRLTC1xTXcWg8?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:17:52.456375,,,,1091,,,4,no,No social media; Thin content
Kallos Dental Aesthetics | Cosmetic Dentist in Scottsdale,"
20511 Hayden Rd Ste 150, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 480-405-1524,https://kallosdentalaesthetics.com/?utm_campaign=gmb,4.9,490,Dentist,Show open hours for the week,https://www.google.com/maps/place/Kallos+Dental+Aesthetics+%7C+Cosmetic+Dentist+in+Scottsdale/data=!4m7!3m6!1s0x872b76f5e0adfac7:0xd263a480220a8f2!8m2!3d33.6714279!4d-111.9048373!16s%2Fg%2F1pp2tjmlt!19sChIJx_qt4PV2K4cR8qggAkg6Jg0?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:18:12.946377,https://www.facebook.com/people/Kallos-Dental-Aesthetics/61567174875781,https://www.instagram.com/drcolebisbing,,490,14,,10,yes,Has online booking; Large team (14 doctors); Has online booking
Dentistry of Old Town Scottsdale,"
7449 E Osborn Rd #4, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-719-6994,https://www.dentistryofoldtownscottsdale.com/?utm_source=google.com&utm_medium=business+profile&utm_campaign=,4.8,924,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dentistry+of+Old+Town+Scottsdale/data=!4m7!3m6!1s0x872b0bc43ea8740f:0x9ced7231c3aab450!8m2!3d33.4871947!4d-111.9206536!16s%2Fg%2F1td0tbt3!19sChIJD3SoPsQLK4cRULSqwzFy7Zw?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:18:20.237660,,,,924,,,0,no,Website timeout
Dentists of Scottsdale,"
16201 N Scottsdale Rd, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-935-6989,https://www.dentistsofscottsdale.com/?sc_cid=google:o:gmb,4.8,278,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dentists+of+Scottsdale/data=!4m7!3m6!1s0x872b74231d7a80f5:0x6734c811a0d7efd3!8m2!3d33.633378!4d-111.9245787!16s%2Fg%2F11f0_cm28r!19sChIJ9YB6HSN0K4cR0-_XoBHINGc?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:18:28.175077,,,,278,,,0,no,Website timeout
Woodruff Dental,"
6500 N Scottsdale Rd Suite B-200, Scottsdale, AZ 85253, United States",Scottsdale,Phoenix,+1 480-946-6503,https://www.woodruffdental.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,5.0,626,Dentist,Show open hours for the week,https://www.google.com/maps/place/Woodruff+Dental/data=!4m7!3m6!1s0x872b0bba85c3d84f:0xd8144d182cc2eaf9!8m2!3d33.5317129!4d-111.9261876!16s%2Fg%2F1tdwqkk0!19sChIJT9jDhboLK4cR-erCLBhNFNg?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:18:34.109401,https://www.facebook.com/WoodruffDental,https://www.instagram.com/explore/locations/419788007/woodruff-dental,,626,23,,10,yes,Has online booking; Large team (23 doctors); Has online booking
Pinnacle Peak Dentistry - Scottsdale,"
7679 E Pinnacle Peak Rd STE 115, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 602-894-3319,https://pinnaclepeakdentist.com/?utm_source=google.com&utm_medium=business+profile&utm_campaign=,5.0,772,Dentist,Show open hours for the week,https://www.google.com/maps/place/Pinnacle+Peak+Dentistry+-+Scottsdale/data=!4m7!3m6!1s0x872b77142a9d2363:0x4cf2cb2e29fd6281!8m2!3d33.6952249!4d-111.9160839!16s%2Fg%2F1tnssd1r!19sChIJYyOdKhR3K4cRgWL9KS7L8kw?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:18:41.287362,,,,772,,,0,no,Website timeout
North Scottsdale Dentistry,"
21809 N Scottsdale Rd Ste C105, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 480-900-4966,https://northscottsdaledentistry.com/?utm_source=google.com&utm_medium=business+profile&utm_campaign=,4.9,749,Dentist,Show open hours for the week,https://www.google.com/maps/place/North+Scottsdale+Dentistry/data=!4m7!3m6!1s0x872b76e1e2a5026b:0x4d3b8bfe5b5dba28!8m2!3d33.6849477!4d-111.9232358!16s%2Fg%2F1vknpvxm!19sChIJawKl4uF2K4cRKLpdW_6LO00?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:18:47.773855,,,,749,,,0,no,Website timeout
S&L Dental,"
6590 N Scottsdale Rd STE 120, Scottsdale, AZ 85253, United States",Scottsdale,Phoenix,+1 480-445-9898,https://www.snldental.com/,4.9,273,Dentist,Show open hours for the week,https://www.google.com/maps/place/S%26L+Dental/data=!4m7!3m6!1s0x872b0b151a940311:0xa1315d69691a5b57!8m2!3d33.5331476!4d-111.926272!16s%2Fg%2F11gbffx_98!19sChIJEQOUGhULK4cRV1saaWldMaE?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:18:51.629871,,,,273,,,0,no,Website timeout
Aesthetic Dentistry of Scottsdale,"
9377 E Bell Rd #301, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-513-2620,https://www.aestheticdentistryofscottsdale.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,4.9,755,Dentist,Show open hours for the week,https://www.google.com/maps/place/Aesthetic+Dentistry+of+Scottsdale/data=!4m7!3m6!1s0x872b75c28d4c989d:0x17e16cf82308359!8m2!3d33.637365!4d-111.8821036!16s%2Fg%2F1tfd7ftb!19sChIJnZhMjcJ1K4cRWYMwgs8WfgE?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:00.902100,,,,755,,,0,no,Website timeout
Belmont Dentistry Scottsdale,"
8350 E Raintree Dr Ste 115, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-780-1406,https://www.belmontdentistry.com/,4.9,647,Dentist,Show open hours for the week,https://www.google.com/maps/place/Belmont+Dentistry+Scottsdale/data=!4m7!3m6!1s0x872b75b3e14d4c53:0xd82d6ff38791f364!8m2!3d33.6186605!4d-111.8986975!16s%2Fg%2F1wfvn3g2!19sChIJU0xN4bN1K4cRZPORh_NvLdg?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:07.700523,,,,647,,,0,no,Website timeout
South Scottsdale Dental Care,"
1525 N Granite Reef Rd Suite 102, Scottsdale, AZ 85257, United States",Scottsdale,Phoenix,+1 480-730-5000,https://southscottsdaledentalcare.com/,4.9,266,Dentist,Show open hours for the week,https://www.google.com/maps/place/South+Scottsdale+Dental+Care/data=!4m7!3m6!1s0x872b099bdbcab427:0x2cbe04f2a4a64bcf!8m2!3d33.4648526!4d-111.9002705!16s%2Fg%2F11wp4jgzx4!19sChIJJ7TK25sJK4cRz0umpPIEviw?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:15.850485,,,,266,,,0,no,Website timeout
KORsmiles Dental,"
10601 Hayden Rd Ste i-101 Suite i-101, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-530-6383,https://www.korsmiles.com/,5.0,435,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/KORsmiles+Dental/data=!4m7!3m6!1s0x872b74e0e4ab8431:0xb30f5b9d58e7d1b!8m2!3d33.5833734!4d-111.9083269!16s%2Fg%2F1tq8k0bf!19sChIJMYSr5OB0K4cRG32O1bn1MAs?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:21.151620,,,,435,,,0,no,Website timeout
Gentle Dental Scottsdale,"
7337 E Thomas Rd, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-564-4955,https://gentledental.interdent.com/locations/az/scottsdale/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=GDSCOTT&y_source=1_MTA5NjAyNjYzMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.5,398,Dentist,Show open hours for the week,https://www.google.com/maps/place/Gentle+Dental+Scottsdale/data=!4m7!3m6!1s0x872b0bef1f6d72c5:0x8c730e9a21fc02a7!8m2!3d33.480087!4d-111.922487!16s%2Fg%2F1td13r48!19sChIJxXJtH-8LK4cRpwL8IZoOc4w?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:26.593152,,,,398,,,0,no,Website timeout
Dental Center of Scottsdale,"
6945 E Sahuaro Dr suite a-3, Scottsdale, AZ 85254, United States",Scottsdale,Phoenix,+1 480-951-3333,https://www.dentalcenteraz.com/,4.9,69,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dental+Center+of+Scottsdale/data=!4m7!3m6!1s0x872b75554ede989b:0x34a1243b68a154ef!8m2!3d33.58393!4d-111.9318018!16s%2Fg%2F11jb4x_12f!19sChIJm5jeTlV1K4cR71ShaDskoTQ?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:33.815911,,,,69,,,0,no,Website timeout
North Scottsdale Dental Studio,"
8595 E Bell Rd Unit D-100, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-538-5210,https://www.toddmabrydds.com/,4.8,261,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/North+Scottsdale+Dental+Studio/data=!4m7!3m6!1s0x872b75d0f9425d01:0x9cbbc73e31b15be5!8m2!3d33.6397866!4d-111.8952852!16s%2Fg%2F1vxcwww2!19sChIJAV1C-dB1K4cR5VuxMT7Hu5w?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:42.266715,,,,261,,,0,no,Website timeout
Parkview Dentists of Scottsdale,"
10290 N 92nd St #204, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-418-2594,https://fountainhillsdentist.com/dentist-scottsdale-arizona-near-you/?utm_source=google&utm_medium=web&utm_campaign=gmb&utm_id=gmb,5.0,374,Dentist,Show open hours for the week,https://www.google.com/maps/place/Parkview+Dentists+of+Scottsdale/data=!4m7!3m6!1s0x872b754be4c21321:0xc41a565072180279!8m2!3d33.5802423!4d-111.8837918!16s%2Fg%2F1wk7r9z4!19sChIJIRPC5Et1K4cReQIYclBWGsQ?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:53.172079,,,,374,,,0,no,Website timeout
Shea Dental of Scottsdale,"
11111 N Scottsdale Rd Ste 120, Scottsdale, AZ 85254, United States",Scottsdale,Phoenix,+1 480-998-3923,https://sheadentalaz.com/,4.8,450,Dentist,Show open hours for the week,https://www.google.com/maps/place/Shea+Dental+of+Scottsdale/data=!4m7!3m6!1s0x872b730d71d82cf5:0x6dfa278b37d93f13!8m2!3d33.5874226!4d-111.9246277!16s%2Fg%2F1tsyq7kr!19sChIJ9SzYcQ1zK4cREz_ZN4sn-m0?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:19:58.260263,,,,450,,,0,no,Website timeout
Mercado Dental Care,"
9787 N 91st St suite a-102, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-907-3951,https://mercadodentalaz.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMBListing,4.9,322,Dentist,Show open hours for the week,https://www.google.com/maps/place/Mercado+Dental+Care/data=!4m7!3m6!1s0x872b7556ba3afcd9:0x58eba0c5b8bd6746!8m2!3d33.5745685!4d-111.8826161!16s%2Fg%2F1tjhy3kv!19sChIJ2fw6ulZ1K4cRRme9uMWg61g?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:20:07.134235,,,,322,,,0,no,Website timeout
Scottsdale Modern Dentistry,"
10260 N 90th St, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-941-3907,https://www.scottsdalemoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A268%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTEwMjgzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.4,222,Dentist,Show open hours for the week,https://www.google.com/maps/place/Scottsdale+Modern+Dentistry/data=!4m7!3m6!1s0x872b7539563a266b:0xd22ec9964424f615!8m2!3d33.579672!4d-111.88909!16s%2Fg%2F11g_p9_pt!19sChIJayY6Vjl1K4cRFfYkRJbJLtI?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:20:13.760362,,,,222,,,2,no,No social media; No mobile viewport; Thin content
Scottsdale's Dentist: Top Cosmetic & Emergency Care,"
8440 E McDonald Dr suite a, Scottsdale, AZ 85250, United States",Scottsdale,Phoenix,+1 480-948-1720,https://scottsdalesdentist.com/,4.9,233,Dentist,Show open hours for the week,https://www.google.com/maps/place/Scottsdale%27s+Dentist:+Top+Cosmetic+%26+Emergency+Care/data=!4m7!3m6!1s0x872b0afeaaedcf6f:0x8790b3d7a9b2f737!8m2!3d33.5240977!4d-111.8986598!16s%2Fg%2F1tghdls_!19sChIJb8_tqv4KK4cRN_eyqdezkIc?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:20:22.882253,,,,233,,,0,no,Website timeout
1st Scottsdale Dental,"
10304 Hayden Rd #110, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-922-5555,http://www.1stscottsdaledental.com/,4.9,170,Dentist,Show open hours for the week,https://www.google.com/maps/place/1st+Scottsdale+Dental/data=!4m7!3m6!1s0x872b74de56e1f48f:0x584ba8cdec98dbc7!8m2!3d33.5787771!4d-111.9080824!16s%2Fg%2F1tfhgwm9!19sChIJj_ThVt50K4cRx9uY7M2oS1g?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:20:28.697704,,,,170,,,0,no,Website timeout
Happy Family Dental Care,"
6921 E Thomas Rd, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-994-1266,http://happyfamilydentalcare.com/,4.9,240,Dentist,Show open hours for the week,https://www.google.com/maps/place/Happy+Family+Dental+Care/data=!4m7!3m6!1s0x872b0be7cddfae0d:0x62ec7d6d8d16d53c!8m2!3d33.4800918!4d-111.9310471!16s%2Fg%2F1tdw8jb1!19sChIJDa7fzecLK4cRPNUWjW197GI?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:20:38.411903,,,,240,,,0,no,Website timeout
Pima Dental,"
10850 N 90th St, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-657-6357,https://www.pimadental.com/,4.9,169,Dentist,Show open hours for the week,https://www.google.com/maps/place/Pima+Dental/data=!4m7!3m6!1s0x872b7533dc8caebb:0x620e0efb4dace024!8m2!3d33.5849567!4d-111.886362!16s%2Fg%2F1tdx94_k!19sChIJu66M3DN1K4cRJOCsTfsODmI?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:20:53.172630,,,,169,,,0,no,Website timeout
Scottsdale Dental Aesthetics Dentist,"
6920 E Shea Blvd #101, Scottsdale, AZ 85254, United States",Scottsdale,Phoenix,+1 480-991-3244,https://www.scottsdaleda.com/?utm_source=google&utm_medium=organic&utm_campaign=KeyStar&utm_content=website-button,4.9,305,Dentist,Show open hours for the week,https://www.google.com/maps/place/Scottsdale+Dental+Aesthetics+Dentist/data=!4m7!3m6!1s0x872b7493824c7041:0x5eecfc5d5806d783!8m2!3d33.5826573!4d-111.9315731!16s%2Fg%2F11bywwfxp0!19sChIJQXBMgpN0K4cRg9cGWF387F4?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:20:59.959331,,,,305,,,0,no,Website timeout
AZ Dental Wellness,"
3014 Hayden Rd #104, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-747-1352,http://www.azdentalwellness.com/,4.9,70,Dentist,Show open hours for the week,https://www.google.com/maps/place/AZ+Dental+Wellness/data=!4m7!3m6!1s0x872b0bd3ccb3a007:0x52b8e8ff700399c6!8m2!3d33.4823799!4d-111.9096145!16s%2Fg%2F11fy4lxcs6!19sChIJB6CzzNMLK4cRxpkDcP_ouFI?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:21:12.585243,,,,70,,,0,no,Website timeout
Toothology Dental,"
4390 N Miller Rd #106, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-530-5394,https://www.toothologydental.com/?utm_campaign=gmb,4.7,540,Dentist,Show open hours for the week,https://www.google.com/maps/place/Toothology+Dental/data=!4m7!3m6!1s0x872b0bba33ed64dd:0x5cb257abe9a9ea23!8m2!3d33.5005525!4d-111.9191441!16s%2Fg%2F11c52cdts9!19sChIJ3WTtM7oLK4cRI-qp6atXslw?authuser=0&hl=en&rclk=1,dentist Scottsdale AZ,2026-02-27T21:21:16.668295,https://www.facebook.com/Toothology,,,540,4,,9,yes,Has online booking; Facebook only
