name,address,city,state,phone,website,rating,review_count,categories,hours,google_maps_url,business_status,has_website,search_term,vertical,scraped_at,place_id
Scottsdale ProTech,"8245 E Butherus Dr #111, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 947-9297,http://scottsdaleprotech.com/?utm_campaign=gmb,4.8,202,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 5:00 PM | Wednesday: 7:00 AM – 5:00 PM | Thursday: 7:00 AM – 5:00 PM | Friday: 7:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=6598056365533110213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865343,ChIJOSPq3LR1K4cRxR-bc04BkVs
Autohaus of North Scottsdale,"9550 N 90th St #101, Scottsdale, AZ 85258, USA",Phoenix,AZ,(480) 948-1313,http://www.autohausofnorthscottsdale.com/,4.8,439,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=14304307096871506295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865349,ChIJ4-zl2jB1K4cRdxEgY4Qbg8Y
Sun Devil Auto,"8660 E Frank Lloyd Wright Blvd, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 697-5857,https://www.sundevilauto.com/locations/az/scottsdale/auto-repair-8660-e-frank-lloyd-wright-blvd?utm_source=local_listing&utm_medium=organic&utm_campaign=store_1225,4.6,690,"tire_shop, auto_parts_store, car_repair, store, service, point_of_interest, establishment",Monday: 7:30 AM – 6:00 PM | Tuesday: 7:30 AM – 6:00 PM | Wednesday: 7:30 AM – 6:00 PM | Thursday: 7:30 AM – 6:00 PM | Friday: 7:30 AM – 6:00 PM | Saturday: 7:30 AM – 5:00 PM | Sunday: Closed,https://maps.google.com/?cid=5628118685942141740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865356,ChIJ69qyuMh1K4cRLNNRNSAYG04
Scottsdale Mobile Auto Repair & Diagnostics LLC,"17212 N Scottsdale Rd, Scottsdale, AZ 85255, USA",Phoenix,AZ,(623) 274-7686,https://my-site-jvxw3r86-ajsmobilerepair01.wix-vibe.com/,4.5,115,"car_repair, service, point_of_interest, establishment",Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=13744685727905059798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865362,ChIJhwsrc80FOSER1pMp2djuvr4
Heath's Auto Service,"7333 E Butherus Dr B-100, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 531-6549,https://heathsairportauto.com/,4.7,456,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=9922872303872801090&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865368,ChIJ5VjguTh0K4cRQnnmZ8kftYk
Airpark Auto Clinic,"8135 E Butherus Dr #1, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 922-0859,http://airparkautoclinic.com/,5,581,"auto_parts_store, car_repair, store, service, point_of_interest, establishment",Monday: 7:30 AM – 5:00 PM | Tuesday: 7:30 AM – 5:00 PM | Wednesday: 7:30 AM – 5:00 PM | Thursday: 7:30 AM – 5:00 PM | Friday: 7:30 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=16609820635730022159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865375,ChIJuUMnR0t0K4cRDw-kl93vgeY
CarLife Scottsdale Auto Repair,"8830 E E Talking Stick Wy, Scottsdale, AZ 85250, USA",Phoenix,AZ,(480) 270-5930,http://www.carlifeautocare.com/service-locations/carlife-scottsdale/?utm_source=DIListing&utm_medium=referral,4.8,605,"tire_shop, auto_parts_store, car_repair, store, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=17045939950665108307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865381,ChIJj3uR2CELK4cRU4sIZhJYj-w
Tech Plus Automotive,"7333 E Butherus Dr Suite #B-200, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 351-4713,https://techplusautomotive.com/,4.8,446,"auto_parts_store, car_repair, store, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=13153987049311391070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865390,ChIJV1oVvjh0K4cRXk1LTodZjLY
Fix Auto Scottsdale,"3333 N 89th St, Scottsdale, AZ 85251, USA",Phoenix,AZ,(480) 476-7980,https://fixautousa.com/scottsdale/,4.8,443,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=13495647316489867060&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865398,ChIJl5xn0ZUJK4cRNA9VObsrSrs
Christian Brothers Automotive North Scottsdale,"7225 E Williams Dr, Scottsdale, AZ 85255, USA",Phoenix,AZ,(480) 914-3862,https://www.cbac.com/north-scottsdale/?utm_source=GMB&utm_medium=organic&utm_campaign=north-scottsdale&utm_content=website-cta,4.8,451,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=8684735268183965625&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865404,ChIJTweUSs13K4cRuX9pdLZghng
AAA Scottsdale Auto Repair Center,"15509 Hayden Rd, Scottsdale, AZ 85260, USA",Phoenix,AZ,(602) 248-3700,https://mwg.aaa.com/agent-office-locations/az/scottsdale/aaa-scottsdale-auto-repair-center,4.2,198,"tire_shop, auto_parts_store, car_repair, store, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: 8:00 AM – 4:00 PM | Sunday: Closed,https://maps.google.com/?cid=16742540561694880499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:49.865411,ChIJ0dtK08l1K4cR83JkYe9zWeg
JD's Automotive LLC,"9550 N 90th St Suite B-102, Scottsdale, AZ 85258, USA",Phoenix,AZ,(480) 314-9845,http://jdsautomotiveshop.com/,4.9,142,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=11563761854833497237&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car mechanic Scottsdale, AZ",auto_repair,2026-03-11T15:48:51.722447,ChIJ4-zl2jB1K4cRlRSQuCO8eqA
Babbitt Motor Werks,"15001 Hayden Rd Ste 112, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 247-6624,https://www.babbittmotorwerks.com/,5,737,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=13539980603472784318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car mechanic Scottsdale, AZ",auto_repair,2026-03-11T15:48:51.722469,ChIJVVWVEkt0K4cRvqus956s57s
Scottsdale European Service,"7279 E Adobe Dr Suite 110, Scottsdale, AZ 85255, USA",Phoenix,AZ,(480) 473-4722,https://scottsdaleeuropeanservice.com/,5,1340,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 4:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=8040832747869243410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car mechanic Scottsdale, AZ",auto_repair,2026-03-11T15:48:51.722479,ChIJDQY_aR53K4cREggTM8jGlm8
First Class Auto Service,"2305 N Scottsdale Rd, Scottsdale, AZ 85257, USA",Phoenix,AZ,(480) 970-4819,http://firstclassautoservice.com/,4.7,244,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=15836637652947690151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car mechanic Scottsdale, AZ",auto_repair,2026-03-11T15:48:51.722486,ChIJNwlMCN8LK4cRp-KFDAoKx9s
Orlando Auto Body - Scottsdale,"3005 N 71st St, Scottsdale, AZ 85251, USA",Phoenix,AZ,(480) 590-3135,https://orlandoautobody.com/auto-body-shop-scottsdale/,4.8,312,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=10237243420132988304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195525,ChIJD8_gYfQLK4cRkFU7wKb-EY4
Raintree Auto Body,"8120 E Raintree Dr, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 951-3441,http://raintreeautobodyinc.com/,4.5,352,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:00 PM | Tuesday: 7:30 AM – 5:00 PM | Wednesday: 7:30 AM – 5:00 PM | Thursday: 7:30 AM – 5:00 PM | Friday: 7:30 AM – 5:00 PM | Saturday: 8:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=1206516196706097637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195548,ChIJeaAdaEt0K4cR5RlsqBZovhA
Penske Collision Arizona,"350 Hayden Rd, Scottsdale, AZ 85257, USA",Phoenix,AZ,(480) 941-8800,https://www.penskeautomotivecollision.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbcollision,4.8,1192,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=9896826277534081009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195557,ChIJY8XUVwsJK4cR8Z8rVBCXWIk
Airpark Collision Center (Allard Collision),"7333 E Butherus Dr Ste A-200, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 922-3006,https://www.collisioncenternorthscottsdale.com/?utm_source=GMBWebsite&utm_campaign=LocalKP,4.8,373,"auto_parts_store, car_repair, store, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2132313027754695929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195564,ChIJOxjumTh0K4cR-ZxBuWZ_lx0
A Cheap Body Shop,"7633 E Acoma Dr #205, Scottsdale, AZ 85260, USA",Phoenix,AZ,(602) 456-4999,https://www.acheapbodyshop.com/,4.6,92,"car_repair, service, point_of_interest, establishment",Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=15809197524034271728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195571,ChIJ-2WfzEh0K4cR8DkMLGONZds
Caliber Collision,"15055 Hayden Rd, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 609-9119,https://www.caliber.com/find-a-location/scottsdale?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,4.8,442,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=6705303294483533712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195578,ChIJTSLpbMp1K4cRkI_y8tEFDl0
Advanced Collision Experts - Scottsdale,"8625 E McDowell Rd, Scottsdale, AZ 85257, USA",Phoenix,AZ,(480) 847-2437,https://www.acephx.com/,4.9,58,"car_repair, service, point_of_interest, establishment",Monday: 12:00 AM – 11:30 PM | Tuesday: 12:00 AM – 11:30 PM | Wednesday: 12:00 AM – 11:30 PM | Thursday: 12:00 AM – 11:30 PM | Friday: 12:00 AM – 11:30 PM | Saturday: 7:00 AM – 11:30 PM | Sunday: 12:00 AM – 11:30 PM,https://maps.google.com/?cid=135803985648994894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195585,ChIJw0nUaVsJK4cRTsqwYwF54gE
Caliber Collision,"3034 N Scottsdale Rd, Scottsdale, AZ 85251, USA",Phoenix,AZ,(480) 947-7770,https://www.caliber.com/find-a-location/scottsdale-old-town?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,4.7,541,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=16945754351419054817&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195592,ChIJaw3owfkLK4cR4dpc18xpK-s
Scottsdale Collision Center - Tempe Auto Body Shop & Collision Repair,"1321 E Weber Dr, Tempe, AZ 85288, USA",Phoenix,AZ,(602) 777-7921,https://scottsdalecollisionaz.com/tempe-auto-body-shop/?utm_source=local&utm_medium=organic&utm_campaign=gbp,4.8,219,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=1314380658382467991&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195605,ChIJqfa-0hEJK4cRl_OHsj6ePRI
Scottsdale Collision Center & Paint - Phoenix Auto Body Shop & Collision Repair,"2401 S 19th St, Phoenix, AZ 85034, USA",Phoenix,AZ,(602) 777-7921,https://scottsdalecollisionaz.com/phoenix-auto-body-shop/?utm_source=local&utm_medium=organic&utm_campaign=gbp,4.8,45,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=15443543249848854673&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195615,ChIJrXYXP3QPK4cRkWifKMN8UtY
Crash Champions Collision Repair Scottsdale,"8180 E Raintree Dr, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 483-0355,https://crashchampions.com/locations/crash-champions-scottsdale,4.4,115,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=16568403206388681062&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195621,ChIJqyMwU0t0K4cRZok93O7K7uU
Classic Collision,"14850 N 83rd Pl, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 998-5969,https://classiccollision.com/locations/classic-collision-scottsdale-airport/,4.7,281,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=14738263852485345342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195628,ChIJSxiYk7R1K4cRPoBeHePUiMw
Scottsdale Collision Center & Paint - Airpark Auto Body Shop North Scottsdale Collision Repair,"7326 E Evans Rd, Scottsdale, AZ 85260, USA",Phoenix,AZ,(602) 777-7921,https://scottsdalecollisionaz.com/?utm_source=local&utm_medium=organic&utm_campaign=gbp,4.4,21,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2091166750535134919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195635,ChIJnZ46ZFJ1K4cRxy7BgxRRBR0
Chapman Collision Scottsdale,"7100 E McDowell Rd, Scottsdale, AZ 85257, USA",Phoenix,AZ,(480) 947-8947,http://www.chapmancollision.com/chapman-collision-scottsdale-az,4.5,596,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=15704874429805735180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195641,ChIJQy1gp2AJK4cRDK2v_hXs8tk
Caliber Collision,"8295 E Raintree Dr, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 948-7776,https://www.caliber.com/find-a-location/scottsdale-raintree-dr?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,4.8,292,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=11168521875507879215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195648,ChIJg5WjcbN1K4cRL53T73iP_po
Elwood Body Works,"7745 E McDowell Rd, Scottsdale, AZ 85257, USA",Phoenix,AZ,(480) 947-9479,https://www.elwoodbodyworks.com/,5,159,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=14966806832076294431&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195654,ChIJPyHD-HoJK4cRHwnMJ4THtM8
Fix Auto North Scottsdale,"8245 E Butherus Dr, Scottsdale, AZ 85260, USA",Phoenix,AZ,(480) 607-6680,https://fixautousa.com/locations/california/north-scottsdale/,4.6,182,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=10603243640145386239&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195661,ChIJOSPq3LR1K4cR_xrJjelJJpM
BumperDoc Bumper Repair,"3002 N Civic Center Plaza Suite B, Scottsdale, AZ 85251, USA",Phoenix,AZ,(480) 933-5635,https://bumperdoctempe.com/,4.7,83,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 6:00 PM | Tuesday: 7:30 AM – 6:00 PM | Wednesday: 7:30 AM – 6:00 PM | Thursday: 7:30 AM – 6:00 PM | Friday: 7:30 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=353751312915041553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Scottsdale, AZ",auto_repair,2026-03-11T15:48:53.195668,ChIJXxFmegsJK4cREQ0h4fHG6AQ
