name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Blue Angel Day Spa,"
113 Nassau Ave, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 718-349-1007,,4.3,19,Day spa,Show open hours for the week,https://www.google.com/maps/place/Blue+Angel+Day+Spa/data=!4m7!3m6!1s0x89c25945bf744457:0xad0a64330c576475!8m2!3d40.7243821!4d-73.9494749!16s%2Fg%2F1tfbp7fq!19sChIJV0R0v0VZwokRdWRXDDNkCq0?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:08:50.009384,,,,19,,,0,,No website,4b,Invisible Good - High Reviews,Group,Recent,11mo ago
BYou Laser Clinic - Greenpoint Brooklyn,"
911 Manhattan Ave, Brooklyn, NY 11222, United States",Manhattan,New York,+1 718-814-9480,https://byoulaserclinic.com/locations/greenpoint/,4.9,77,Medical spa,Show open hours for the week,https://www.google.com/maps/place/BYou+Laser+Clinic+-+Greenpoint+Brooklyn/data=!4m7!3m6!1s0x89c259109f16d23f:0xc5c79a9276bb6c07!8m2!3d40.7305564!4d-73.9545742!16s%2Fg%2F11vdyfsnc0!19sChIJP9IWnxBZwokRB2y7dpKax8U?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:00.765918,https://www.facebook.com/BYouLaserClinic,https://www.instagram.com/byoulaserclinic,https://www.tiktok.com/@byoulaserclinic,77,5,,9,yes,Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
PRESS Massage Williamsburg,"
118 N 11th St Floor 2, Brooklyn, NY 11249, United States",Brooklyn,New York,+1 917-538-6560,https://www.pressmodernmassage.com/pages/williamsburg,4.8,371,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/PRESS+Massage+Williamsburg/data=!4m7!3m6!1s0x89c25967155ced4d:0xc824f09fe0a026a7!8m2!3d40.7210774!4d-73.9572808!16s%2Fg%2F1td6t494!19sChIJTe1cFWdZwokRpyag4J_wJMg?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:09.939043,http://www.facebook.com/2008/fbml,https://www.instagram.com/PRESSmassage,,371,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,7d ago
Brooklyn Body Mechanic,"
649 Morgan Ave Suite 1N, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 718-313-5231,https://brooklynbodymechanic.com/,5.0,257,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/Brooklyn+Body+Mechanic/data=!4m7!3m6!1s0x89c2591135c4f1a1:0x58b7eaa88f6995c5!8m2!3d40.7265531!4d-73.9401499!16s%2Fg%2F11qmqtlqpb!19sChIJofHENRFZwokRxZVpj6jqt1g?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:15.308908,https://www.facebook.com/tr,https://www.instagram.com/brooklynbodymechanic,,257,,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
Blue Ocean Relax Inc,"
553 Grand St, Brooklyn, NY 11211, United States",Brooklyn,New York,+1 929-899-3555,,4.8,144,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Blue+Ocean+Relax+Inc/data=!4m7!3m6!1s0x89c259004471ed07:0xcbfe616e825eb899!8m2!3d40.7113072!4d-73.9493953!16s%2Fg%2F11y5_6_tw0!19sChIJB-1xRABZwokRmbhegm5h_ss?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:20.371020,,,,144,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,60d ago
SUMMER HEALTH SPA INC,"
986 Manhattan Ave, Brooklyn, NY 11222, United States",Manhattan,New York,+1 929-208-7095,https://www.massajoy.com/SUMMERHEALTHSPAINC,4.4,15,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/SUMMER+HEALTH+SPA+INC/data=!4m7!3m6!1s0x89c259a72688c0ad:0xf1d7bce8f3be677c!8m2!3d40.7328043!4d-73.9544264!16s%2Fg%2F11vj8vqyb6!19sChIJrcCIJqdZwokRfGe-8-i81_E?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:30.258565,,,,15,,,7,no,No social media,2,"Warm Digital, No Proof",Group,Fresh,7d ago
Greenpoint Holistic Myotherapy-Massage,"
252 Java St #235, Brooklyn, NY 11222, United States",Brooklyn,New York,,,4.9,43,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/Greenpoint+Holistic+Myotherapy-Massage/data=!4m7!3m6!1s0x89c2593867c272a5:0x371fba26c9ee211a!8m2!3d40.731801!4d-73.950006!16s%2Fg%2F11b7ybn4zm!19sChIJpXLCZzhZwokRGiHuySa6Hzc?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:41.955257,,,,43,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,21d ago
Relaxing Spa Inc.,"
157 N 5th St, Brooklyn, NY 11211, United States",Brooklyn,New York,+1 718-599-0983,,4.7,153,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Relaxing+Spa+Inc./data=!4m7!3m6!1s0x89c2595e0c5ce1f7:0xd51734d4929aa778!8m2!3d40.7165584!4d-73.9583217!16s%2Fg%2F1vntkt84!19sChIJ9-FcDF5ZwokReKeaktQ0F9U?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:48.481896,,,,153,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,21d ago
Vitaliy Aesthetics,"
119 Greenpoint Ave, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 347-806-2666,https://vitaliyaesthetics.com/,5.0,14,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Vitaliy+Aesthetics/data=!4m7!3m6!1s0x89c259ae80e03beb:0x2d630e2bb12fb26f!8m2!3d40.7302953!4d-73.9553975!16s%2Fg%2F11y3mfh7nb!19sChIJ6zvggK5ZwokRb7IvsSsOYy0?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:09:56.814929,,https://www.instagram.com/vitaliy_aesthetics,,14,,,9,no,,2,"Warm Digital, No Proof",Group,Recent,12mo ago
du method,"
150 Java St, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 631-309-2524,http://www.dumethod.com/,4.9,146,Facial spa,Show open hours for the week,https://www.google.com/maps/place/du+method/data=!4m7!3m6!1s0x89c259b6e8f30f3f:0x87ca64955e099f5e!8m2!3d40.7313699!4d-73.9549278!16s%2Fg%2F11s69clgkr!19sChIJPw_z6LZZwokRXp8JXpVkyoc?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:10:05.829573,http://www.facebook.com/2008/fbml,https://www.instagram.com/dumethod,,146,,,8,no,No SSL,1,Leaky Funnel,Unknown,Fresh,30d ago
Graham Spa,"
414 Graham Ave, Brooklyn, NY 11211, United States",Brooklyn,New York,+1 718-576-3493,,4.6,214,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Graham+Spa/data=!4m7!3m6!1s0x89c259ad71412865:0x6323401d9b34b0f9!8m2!3d40.7172066!4d-73.9446426!16s%2Fg%2F11h0v7vw3w!19sChIJZShBca1ZwokR-bA0mx1AI2M?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:10:14.738692,,,,214,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,7d ago
Glo Up By Kara,"
1000 Lorimer St, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 201-705-0066,http://gloupbykara.com/,5.0,127,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Glo+Up+By+Kara/data=!4m7!3m6!1s0x89c259591a79eded:0xe478fdc26ad9925a!8m2!3d40.7258599!4d-73.9528734!16s%2Fg%2F11tf54zlh6!19sChIJ7e15GllZwokRWpLZasL9eOQ?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:10:21.848893,https://www.facebook.com/tr,https://www.instagram.com/gloupbykara,,127,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
Sunny Master Spa,"
598 Manhattan Ave, Brooklyn, NY 11222, United States",Manhattan,New York,+1 347-844-9058,,4.5,14,Spa,Show open hours for the week,https://www.google.com/maps/place/Sunny+Master+Spa/data=!4m7!3m6!1s0x89c2594500d212a1:0x324861b7b95b20ef!8m2!3d40.7231614!4d-73.9503242!16s%2Fg%2F11c56rgcc4!19sChIJoRLSAEVZwokR7yBbubdhSDI?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:10:35.622263,,,,14,,,0,,No website,4b,Invisible Good - High Reviews,Group,Stale,6yr ago
Contour Aesthetics,"
887 Manhattan Ave Suite 2, Brooklyn, NY 11222, United States",Manhattan,New York,+1 718-576-3131,https://contouraestheticsnyc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,5.0,62,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Contour+Aesthetics/data=!4m7!3m6!1s0x89c259447f4dfc61:0x5e6f818c2bcf9aa4!8m2!3d40.7298573!4d-73.9543348!16s%2Fg%2F11qh82t__3!19sChIJYfxNf0RZwokRpJrPK4yBb14?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:10:42.352612,,,,62,,,8,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Brooklyn Therapeutic Massage,"
109 N 12th St Suite 813, Brooklyn, NY 11249, United States",Brooklyn,New York,+1 718-218-4363,https://www.brooklynlymphstudio.com/,5.0,60,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/Brooklyn+Therapeutic+Massage/data=!4m7!3m6!1s0x89c259935c37a893:0x119b6fc7cfe18e86!8m2!3d40.7222958!4d-73.9568885!16s%2Fg%2F11tjpct5fv!19sChIJk6g3XJNZwokRho7hz8dvmxE?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:10:48.190635,,,,60,,,7,yes,Has online booking; No social media,1,Leaky Funnel,Unknown,Fresh,14d ago
Plump Cosmetics & Injectables,"
103 N 3rd St, Brooklyn, NY 11249, United States",Brooklyn,New York,+1 646-346-8809,http://getplump.com/?UTM_source=GBP_listing&UTM_medium=organic&source=gmb,5.0,72,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Plump+Cosmetics+%26+Injectables/data=!4m7!3m6!1s0x89c259eada39cbb5:0x497334079cd77503!8m2!3d40.7169614!4d-73.9617938!16s%2Fg%2F11s5k8qw85!19sChIJtcs52upZwokRA3XXnAc0c0k?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:06.305454,https://www.facebook.com/tr,https://www.instagram.com/p/C9vBS3ERtCn,https://www.tiktok.com/@getplump,72,1,,9,yes,Has online booking; Single practitioner; No SSL; Has online booking,1,Leaky Funnel,Solo,Fresh,120d ago
Vessel Floats,"
101 West St, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 718-383-2701,http://vesselfloats.com/,4.9,442,Health spa,Show open hours for the week,https://www.google.com/maps/place/Vessel+Floats/data=!4m7!3m6!1s0x89c2595a1f84e9c9:0x999ee883aa885185!8m2!3d40.7300567!4d-73.9594769!16s%2Fg%2F11fn4w7rp9!19sChIJyemEH1pZwokRhVGIqoPonpk?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:11.905178,http://www.facebook.com/2008/fbml,http://instagram.com/vesselfloats,https://www.tiktok.com/@vesselfloats,442,1,,8,yes,Has online booking; Single practitioner; No SSL,1,Leaky Funnel,Solo,Fresh,60d ago
Natural Peace Spa,"
444 Keap St, Brooklyn, NY 11211, United States",Brooklyn,New York,+1 718-534-0009,https://bestspanearme.us/,4.9,292,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Natural+Peace+Spa/data=!4m7!3m6!1s0x89c25946affc5755:0xcfec5f331f6077c!8m2!3d40.7124232!4d-73.9523528!16s%2Fg%2F11mdnl3f2_!19sChIJVVf8r0ZZwokRfAf2MfPF_gw?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:17.736038,,,,292,,,9,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
Good2GoSpa,"
571 Metropolitan Ave, Brooklyn, NY 11211, United States",Brooklyn,New York,+1 718-599-5999,https://beautyspa888.wixsite.com/spagarden/good2go,4.7,131,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Good2GoSpa/data=!4m7!3m6!1s0x89c2591e74ceec5f:0xe6a1d77b9df5a913!8m2!3d40.7143058!4d-73.9499006!16s%2Fg%2F11jj0zlhjg!19sChIJX-zOdB5ZwokRE6n1nXvXoeY?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:23.509978,,,,131,,,8,yes,Has online booking; No social media,1,Leaky Funnel,Group,Fresh,30d ago
Precision Massage NYC,"
252 Java St, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 917-504-9192,http://precisionmassagenyc.com/,5.0,21,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/Precision+Massage+NYC/data=!4m7!3m6!1s0x89c2599475e98207:0x5dcd440bae40e24f!8m2!3d40.7317549!4d-73.94997!16s%2Fg%2F11vm250_py!19sChIJB4LpdZRZwokRT-JArgtEzV0?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:29.207309,https://www.facebook.com/290012244400434,https://www.instagram.com/precisionmassagenyc,,21,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,21d ago
Xpress Therapy Massage,"
42 Noble St, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 347-246-3246,https://xpresstherapy.com/,4.4,7,Spa,Show open hours for the week,https://www.google.com/maps/place/Xpress+Therapy+Massage/data=!4m7!3m6!1s0x89c259d4c5533695:0xae3577ca5857e8c0!8m2!3d40.7280943!4d-73.9587036!16s%2Fg%2F11qbrfn38q!19sChIJlTZTxdRZwokRwOhXWMp3Na4?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:36.536790,https://www.facebook.com/XpressTherapy,https://www.instagram.com/xpresstherapybk,,7,,,9,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Unknown,Fresh,30d ago
Hand & Stone Massage and Facial Spa,"
34 N 6th St, Brooklyn, NY 11249, United States",Brooklyn,New York,+1 929-730-3823,https://handandstone.com/locations/brooklyn-williamsburg/?utm_source=google&utm_medium=organic&utm_campaign=businesslisting,4.3,209,Spa,Show open hours for the week,https://www.google.com/maps/place/Hand+%26+Stone+Massage+and+Facial+Spa/data=!4m7!3m6!1s0x89c25926ef5aeb9b:0x599e72f3280e2749!8m2!3d40.7199723!4d-73.9629043!16s%2Fg%2F11r97rq5fm!19sChIJm-ta7yZZwokRSScOKPNynlk?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:42.497999,https://www.facebook.com/handandstoneusa,https://www.instagram.com/handandstoneusa,https://www.tiktok.com/@handandstoneusa,209,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Serenity Beauty Spa,"
119 Greenpoint Ave, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 718-388-4446,https://serenity-spa-brooklyn.edan.io/,4.9,68,Beauty salon,Show open hours for the week,https://www.google.com/maps/place/Serenity+Beauty+Spa/data=!4m7!3m6!1s0x89c2595e55cc631f:0x4d104d45b25ac311!8m2!3d40.7302953!4d-73.9553975!16s%2Fg%2F1tj8bbct!19sChIJH2PMVV5ZwokREcNaskVNEE0?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:47.787102,,,,68,,,8,no,No social media,1,Leaky Funnel,Group,Fresh,21d ago
MedBar Greenpoint: Physical Therapy & Chiropractic Care,"
112 Greenpoint Ave #1B, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 347-625-1246,http://www.med-bar.com/,5.0,187,Physical therapy clinic,Show open hours for the week,https://www.google.com/maps/place/MedBar+Greenpoint:+Physical+Therapy+%26+Chiropractic+Care/data=!4m7!3m6!1s0x89c259a014000ee5:0xdd6d007266d920aa!8m2!3d40.7298132!4d-73.9563323!16s%2Fg%2F11s1v12_lv!19sChIJ5Q4AFKBZwokRqiDZZnIAbd0?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:52.703610,http://www.facebook.com/2008/fbml,https://www.instagram.com/medbar_greenpoint,,187,13,,8,yes,Has online booking; Large team (13 providers); No SSL,1,Leaky Funnel,Group,Fresh,150d ago
Othership Williamsburg,"
25 Kent Ave, Brooklyn, NY 11249, United States",Brooklyn,New York,+1 212-871-4505,https://othership.us/williamsburg,5.0,347,Spa,Show open hours for the week,https://www.google.com/maps/place/Othership+Williamsburg/data=!4m7!3m6!1s0x89c259b53c23a919:0x45c6dddfc02e0557!8m2!3d40.7228975!4d-73.9577189!16s%2Fg%2F11xrzlswz_!19sChIJGakjPLVZwokRVwUuwN_dxkU?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:11:58.791792,https://www.facebook.com/othership,https://www.instagram.com/othership,,347,6,,10,yes,Has online booking; Large team (6 providers); Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
Skin Laundry - Williamsburg,"
111 N 7th St, Brooklyn, NY 11249, United States",Brooklyn,New York,+1 607-208-7721,https://www.skinlaundry.com/locations/williamsburg,4.8,662,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Skin+Laundry+-+Williamsburg/data=!4m7!3m6!1s0x89c25926bd8d4f23:0xc9964737ed0c1a99!8m2!3d40.7190788!4d-73.9594179!16s%2Fg%2F11q83xvkh7!19sChIJI0-NvSZZwokRmRoM7TdHlsk?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:12:07.983735,https://www.facebook.com/skinlaundry,https://www.instagram.com/skinlaundry,https://www.tiktok.com/@skinlaundryusa,662,3,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Full Frontal Beauty & Esthetics,"
42 West St Studio 506, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 347-766-1597,http://www.fullfrontalnyc.com/,5.0,136,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Full+Frontal+Beauty+%26+Esthetics/data=!4m7!3m6!1s0x89c25b2584700abb:0x132ee06e2fa1a9a0!8m2!3d40.7280583!4d-73.9587191!16s%2Fg%2F11jpt_6dzf!19sChIJuwpwhCVbwokRoKmhL27gLhM?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:12:20.186651,http://www.facebook.com/2008/fbml,https://instagram.com/full.frontal.beauty,,136,,,6,yes,Has online booking; No SSL,1,Leaky Funnel,Group,Fresh,21d ago
Ocean Beauty Spa,"
1083 Manhattan Ave, Brooklyn, NY 11222, United States",Manhattan,New York,+1 917-285-6808,,3.1,18,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Ocean+Beauty+Spa/data=!4m7!3m6!1s0x89c25956af123247:0x6e950f93ffb9cc34!8m2!3d40.735588!4d-73.9553985!16s%2Fg%2F11j8hjj0xw!19sChIJRzISr1ZZwokRNMy5_5MPlW4?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:12:25.019706,,,,18,,,0,,No website,3b,Reputation Rescue - High Reviews,Group,Stale,3yr ago
Skin Savior By Ash,"
252 Java St, Brooklyn, NY 11222, United States",Brooklyn,New York,+1 203-257-9168,https://linktr.ee/skinsavior.byash,4.9,61,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Savior+By+Ash/data=!4m7!3m6!1s0x89c25f7df8dded85:0xdb24985f3e4eae41!8m2!3d40.7317549!4d-73.94997!16s%2Fg%2F11tg8tgwgk!19sChIJhe3d-H1fwokRQa5OPl-YJNs?authuser=0&hl=en&rclk=1,med spa Williamsburg Greenpoint Brooklyn,2026-03-04T23:12:33.046495,https://www.facebook.com/profile.php,https://www.instagram.com/skinsaviorbyash/profilecard,https://www.tiktok.com/@skinsaviorbyash,61,,,8,yes,Has online booking,1,Leaky Funnel,Unknown,Fresh,60d ago
Park Slope Dermatology & Medi Spa,"
456A 9th St, Brooklyn, NY 11215, United States",Brooklyn,New York,+1 718-965-1116,http://www.parkslopedermatology.com/,4.7,105,Dermatologist,Show open hours for the week,https://www.google.com/maps/place/Park+Slope+Dermatology+%26+Medi+Spa/data=!4m7!3m6!1s0x89c25b02c608cf17:0x49be79754ad1ce0d!8m2!3d40.6665039!4d-73.9812928!16s%2Fg%2F1vxcxb47!19sChIJF88IxgJbwokRDc7RSnV5vkk?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:13:52.836913,https://www.facebook.com/tr,https://www.instagram.com/parkslopedermatology,https://www.tiktok.com/@dermatologyandmedispa,105,50,,9,yes,Has online booking; Large team (50 providers); No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
UPKEEP Med Spa,"
480 5th Ave, Brooklyn, NY 11215, United States",Brooklyn,New York,+1 833-875-3377,http://www.upkeepmedspa.com/,4.4,331,Medical spa,Show open hours for the week,https://www.google.com/maps/place/UPKEEP+Med+Spa/data=!4m7!3m6!1s0x89c25b177e57b83b:0x9c9dccf4da0e197c!8m2!3d40.6679564!4d-73.9875838!16s%2Fg%2F11q4j65svp!19sChIJO7hXfhdbwokRfBkO2vTMnZw?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:14:02.319764,http://www.facebook.com/2008/fbml,https://www.instagram.com/upkeepmedspa,https://www.tiktok.com/@upkeepmedspa,331,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
KHROM MEDSPA & WELLNESS,"
239 Court St, Brooklyn, NY 11201, United States",Brooklyn,New York,+1 929-209-3228,https://www.khrommedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,4.8,361,Medical spa,Show open hours for the week,https://www.google.com/maps/place/KHROM+MEDSPA+%26+WELLNESS/data=!4m7!3m6!1s0x89c25a507200f243:0xe6f39868efedc778!8m2!3d40.6858916!4d-73.994016!16s%2Fg%2F1w456jfd!19sChIJQ_IAclBawokReMft72iY8-Y?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:14:08.119001,https://www.facebook.com/khrommedspaandwellness,https://www.instagram.com/khromaesthetics,,361,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Tres Belle Spa,"
105 Bond St, Brooklyn, NY 11217, United States",Brooklyn,New York,+1 718-797-0033,http://www.tresbellespa.com/,4.8,175,Day spa,Show open hours for the week,https://www.google.com/maps/place/Tres+Belle+Spa/data=!4m7!3m6!1s0x89c25a4d634146a7:0x49e10269f99071a0!8m2!3d40.6865075!4d-73.9850194!16s%2Fg%2F1v3kjfg2!19sChIJp0ZBY01awokRoHGQ-WkC4Uk?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:14:12.509948,http://www.facebook.com/2008/fbml,https://www.instagram.com/tresbellespa,,175,,,8,yes,Has online booking; No SSL,1,Leaky Funnel,Group,Fresh,21d ago
Peachy Brooklyn Heights,"
70 Schermerhorn St, Brooklyn, NY 11201, United States",Brooklyn,New York,+1 332-263-4226,https://peachystudio.com/?y_source=1_NTEyMzg2ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.9,702,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Peachy+Brooklyn+Heights/data=!4m7!3m6!1s0x89c25b82ef47a7b3:0xb0bd25063e179402!8m2!3d40.6905554!4d-73.9908869!16s%2Fg%2F11s5qkhwmy!19sChIJs6dH74JbwokRApQXPgYlvbA?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:14:27.885554,https://www.facebook.com/Peachy-2127944670829044,https://www.instagram.com/peachystudio,https://www.tiktok.com/@peachystudionyc,702,1,,9,yes,Has online booking; Single practitioner; Has online booking,1,Leaky Funnel,Solo,Fresh,7d ago
Skin Center Wellness,"
513 5th Ave, Brooklyn, NY 11215, United States",Brooklyn,New York,+1 718-689-6689,https://skincenter.nyc/?utm_source=gbp&utm_medium=organic,4.8,26,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Center+Wellness/data=!4m7!3m6!1s0x89c25b5f119b3cd9:0x9cd249ee4f469c5c!8m2!3d40.666759!4d-73.9879844!16s%2Fg%2F11vxy4dvyd!19sChIJ2TybEV9bwokRXJxGT-5J0pw?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:14:32.415346,,,,26,,,8,yes,Has online booking; No social media,1,Leaky Funnel,Group,Fresh,14d ago
Restore Hyper Wellness,"
225 Flatbush Ave, Brooklyn, NY 11217, United States",Brooklyn,New York,+1 718-559-0100,http://www.restore.com/locations/ny-brooklyn-park-slope-ny010?utm_source=gmb&utm_medium=Yext&y_source=1_NzM3MDg0NzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.7,204,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x89c25b0d9f770e6b:0x5b0b19177c1fc957!8m2!3d40.6813727!4d-73.9752129!16s%2Fg%2F11txnmjbvf!19sChIJaw53nw1bwokRV8kffBcZC1s?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:14:36.718976,https://www.facebook.com/110617708583174,https://www.instagram.com/rhw_parkslope,,204,13,,9,yes,Has online booking; Large team (13 providers); No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
Heights Aesthetic Laser Center,"
499 5th Ave, Brooklyn, NY 11215, United States",Brooklyn,New York,+1 718-369-0019,https://heightslasercenter.com/,4.8,154,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Heights+Aesthetic+Laser+Center/data=!4m7!3m6!1s0x89c25b42f208e5ef:0xe9969f9310242f47!8m2!3d40.6671259!4d-73.9877245!16s%2Fg%2F11hzysvdsp!19sChIJ7-UI8kJbwokRRy8kEJOfluk?authuser=0&hl=en&rclk=1,med spa Park Slope Cobble Hill Brooklyn,2026-03-04T23:14:42.289632,,,,154,,,5,no,No social media; Thin content,1,Leaky Funnel,Group,Fresh,120d ago
