name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Laser Flavor,"
2470 Windy Hill Rd SE # 155, Marietta, GA 30067, United States",Cobb,Atlanta,+1 844-655-2737,http://www.laserflavor.com/,5.0,7,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Laser+Flavor/data=!4m7!3m6!1s0x88f5110ac350c6e9:0xdfb70e03ee2d91bc!8m2!3d33.9020049!4d-84.4824692!16s%2Fg%2F11ptbnld50!19sChIJ6cZQwwoR9YgRvJEt7gMOt98?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:11:14.307461,,https://www.instagram.com/laserflavorusa,,7,,,8,yes,Has online booking; No SSL; Has online booking,2,"Warm Digital, No Proof",Group,Stale,3yr ago
ZAP! Electrology,"
659 Auburn Ave NE Suite G25, Atlanta, GA 30312, United States",Core Atlanta,Atlanta,+1 770-377-7066,https://www.zapatl.com/,5.0,37,Hair removal service,Show open hours for the week,https://www.google.com/maps/place/ZAP!+Electrology/data=!4m7!3m6!1s0x88f503fce7bbcd6f:0x301cb66e2472cade!8m2!3d33.7560556!4d-84.3663496!16s%2Fg%2F11lv_89sws!19sChIJb8275_wD9YgR3spyJG62HDA?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:11:27.467765,,,,37,,,6,yes,Has online booking; No social media,1,Leaky Funnel,Unknown,Fresh,120d ago
Clark Laser & Cosmetic Dermatology,"
3200 Downwood Cir NW #360, Atlanta, GA 30327, United States",Core Atlanta,Atlanta,+1 770-405-9956,http://www.clcdbuckhead.com/,4.8,293,Dermatologist,Show open hours for the week,https://www.google.com/maps/place/Clark+Laser+%26+Cosmetic+Dermatology/data=!4m7!3m6!1s0x88f5055a430f43a7:0x7c9663c2fffbacd0!8m2!3d33.8417218!4d-84.4265538!16s%2Fg%2F11c533ww7w!19sChIJp0MPQ1oF9YgR0Kz7_8Jjlnw?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:11:35.291528,,,,293,,,0,no,Website timeout,1,Leaky Funnel,Group,Fresh,7d ago
Fountain Laser - Atlanta,"
275 Carpenter Dr NE #106, Atlanta, GA 30328, United States",Core Atlanta,Atlanta,+1 770-750-5556,,4.6,73,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Fountain+Laser+-+Atlanta/data=!4m7!3m6!1s0x88f5105383a79eef:0x2c54047bb2c75de8!8m2!3d33.9150578!4d-84.3779278!16s%2Fg%2F1tddym4_!19sChIJ756ng1MQ9YgR6F3HsnsEVCw?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:11:47.234111,,,,73,,,0,,No website,4b,Invisible Good - High Reviews,Group,Stale,11yr ago
Removery Tattoo Removal & Fading,"
1605 Church St Suite 615, Decatur, GA 30033, United States",DeKalb,Atlanta,+1 678-999-8823,https://removery.com/tattoo-removal/locations/ga/atlanta/decatur/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,4.9,467,Tattoo removal service,Open · Closes 6 pm,https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/data=!4m7!3m6!1s0x88f507b0d39ce855:0x46ffb9b0252d0ad5!8m2!3d33.7939993!4d-84.2829751!16s%2Fg%2F11fr3p5dcj!19sChIJVeic07AH9YgR1QotJbC5_0Y?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:11:52.050671,https://www.facebook.com/removery,https://www.instagram.com/removery,,467,2,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Removery Tattoo Removal & Fading,"
5920 Roswell Rd NE UNIT A114, Atlanta, GA 30328, United States",Core Atlanta,Atlanta,+1 678-999-8823,https://removery.com/tattoo-removal/locations/ga/atlanta/sandy-springs/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,4.8,997,Tattoo removal service,Open · Closes 6 pm,https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/data=!4m7!3m6!1s0x88f50f5f64568681:0x5dcc2f0c1627dbe8!8m2!3d33.9171223!4d-84.380324!16s%2Fg%2F11dxdc7k_d!19sChIJgYZWZF8P9YgR6NsnFgwvzF0?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:12:12.013369,https://www.facebook.com/removery,https://www.instagram.com/removery,,997,2,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
O'Réal Aesthetics MedSpa,"
3879 Peachtree Rd NE Loft 21, Brookhaven, GA 30319, United States",North Fulton,Atlanta,+1 404-836-7809,,4.9,32,Medical spa,Show open hours for the week,https://www.google.com/maps/place/O%27R%C3%A9al+Aesthetics+MedSpa/data=!4m7!3m6!1s0x88f50587a102d79f:0x530889f3e6c57fe3!8m2!3d33.8564667!4d-84.3439962!16s%2Fg%2F11h06v5mlt!19sChIJn9cCoYcF9YgR43_F5vOJCFM?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:12:57.830267,,,,32,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,30d ago
"Dermatology Consultants, P.C.","
3280 Howell Mill Rd NW Suite 101, Atlanta, GA 30327, United States",Core Atlanta,Atlanta,+1 404-351-7546,https://www.dermatologyconsultants.org/,4.7,2117,Dermatologist,Show open hours for the week,"https://www.google.com/maps/place/Dermatology+Consultants,+P.C./data=!4m7!3m6!1s0x88f505a93e8aa781:0x2aae6272f2289f0c!8m2!3d33.8434946!4d-84.4286743!16s%2Fg%2F1wrtdpqj!19sChIJgaeKPqkF9YgRDJ8o8nJirio?authuser=0&hl=en&rclk=1",laser hair removal Atlanta GA,2026-03-04T23:13:25.418760,http://www.facebook.com/DermatologyConsultants,https://instagram.com/dermatologyconsultants,https://www.tiktok.com/@dermatology.consultants,2117,24,,10,yes,Has online booking; Large team (24 providers); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Sugar Lips | Sugar & Wax Studio,"
1040 Grant St SE # 100, Atlanta, GA 30315, United States",Core Atlanta,Atlanta,+1 678-372-0120,http://www.sugarlipsstudio.com/,4.9,131,Waxing hair removal service,Show open hours for the week,https://www.google.com/maps/place/Sugar+Lips+%7C+Sugar+%26+Wax+Studio/data=!4m7!3m6!1s0x88f505aae599a3a7:0xe47871357035e5d7!8m2!3d33.7259677!4d-84.3762625!16s%2Fg%2F11btmqzytl!19sChIJp6OZ5aoF9YgR1-U1cDVxeOQ?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:13:37.808689,https://www.facebook.com/pages/Sugar-Lips-Sugar-Wax-Studio/646428232104427,https://instagram.com/sugarlipsstudio,,131,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Sweet Samba Sugar&Wax on Northside,"
1700 Northside Dr NW Ste A2, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 404-228-8878,https://www.vagaro.com//Users/BusinessWidget.aspx?enc=MMLjhIwJMcwFQhXLL7ifVEnY6GpfT1yLJqspcuYN4CW6rXT+F5d0HkWagrvhBtTtOm7dPzgILbGv0dRKsphZ2pHHSubMC2GwDVP3+YKt1hq3ML1t0Uotn89lq4tVb6CUgI/Jvf8RnXAWLCLx5WA8d5+VwxFzR90x0yt0nLqLZALVIvKfFzmRi0K58tM4SP75hwTPPUUcYdL+G44LcIOfRZX3yXAMutxhyjrFfys/bogPzpgfexIdZ+dp4ZWR0FCQXoY9ABmsK8NdXf7D6JaquXLsFvgxewLu0xwVq23Pfbw6nfI8tqihx938TG0wb7VtC66ZkJxncDIFcKgzAea7dv0800P28N8MCxUx2sintJJ0GSZ7NWpwxyGzMc598sNQR4dPEktTVD02zx7ud5pAn0UwXEvr0e4w51U6XdZolbAtPetPHy1RmQCCDnwYwEB1/Cmuk+/BXMXLUfASQLNrXA==,4.9,533,Eyelash salon,Show open hours for the week,https://www.google.com/maps/place/Sweet+Samba+Sugar%26Wax+on+Northside/data=!4m7!3m6!1s0x88f51197670b018f:0xdd18a228e9b0b608!8m2!3d33.8005224!4d-84.4085375!16s%2Fg%2F1wf39g6b!19sChIJjwELZ5cR9YgRCLaw6SiiGN0?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:13:44.091956,https://www.facebook.com/vagaro,https://www.instagram.com/vagaroinc,,533,,,8,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,60d ago
The Landing Strip Wax & Sugaring Studio,"
1985 Howell Mill Rd NW #103, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 678-548-2380,https://landingstripstudio.com/,5.0,177,Waxing hair removal service,Show open hours for the week,https://www.google.com/maps/place/The+Landing+Strip+Wax+%26+Sugaring+Studio/data=!4m7!3m6!1s0x88f5051bb79490d5:0x6c72b3852d59e62f!8m2!3d33.8088526!4d-84.4126228!16s%2Fg%2F11m75rs29n!19sChIJ1ZCUtxsF9YgRL-ZZLYWzcmw?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:14:01.374695,,https://www.instagram.com/thelandingstripstudio_,,177,,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Hello Sugar | West Midtown - Brazilian Wax & Sugar,"
Salon 48 & 49, 1042 Northside Dr NW STE M210, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 470-684-4468,https://www.hellosugar.salon/ga-atlanta-westmidtown,4.8,77,Waxing hair removal service,Show open hours for the week,https://www.google.com/maps/place/Hello+Sugar+%7C+West+Midtown+-+Brazilian+Wax+%26+Sugar/data=!4m7!3m6!1s0x88f50512dfbc3a65:0xe5d9218da3d9701b!8m2!3d33.7839627!4d-84.4078191!16s%2Fg%2F11x2ws_pw2!19sChIJZTq83xIF9YgRG3DZo40h2eU?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:14:11.894001,http://www.facebook.com/2008/fbml,https://www.instagram.com/hellosugar.salon,,77,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,14d ago
Bella Vitta Laser Hair Removal Midtown,"
950 W Peachtree St NW Ste 260, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-554-8060,https://bellavittalaser.com/,,,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Bella+Vitta+Laser+Hair+Removal+Midtown/data=!4m7!3m6!1s0x88f505a67c0f0e07:0x4fb5e683400477e!8m2!3d33.7804524!4d-84.388783!16s%2Fg%2F11yj583618!19sChIJBw4PfKYF9YgRfkcANGhe-wQ?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:14:20.446974,,,,,,,4,no,No social media; No mobile viewport,5,Digitally Absent,Group,No reviews,
Flavor Beauty Bar,"
1016 Howell Mill Rd NW Suite 1210, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 833-232-8890,https://flavorbeautybar.com/,4.5,19,Beauty salon,Show open hours for the week,https://www.google.com/maps/place/Flavor+Beauty+Bar/data=!4m7!3m6!1s0x88f504eca9155555:0xc69a737ab076b058!8m2!3d33.7821994!4d-84.411718!16s%2Fg%2F11h06n1h00!19sChIJVVUVqewE9YgRWLB2sHpzmsY?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:14:32.817129,https://www.facebook.com/1599314780095544,https://www.instagram.com/ilashflavor,,19,,,8,yes,Has online booking,2,"Warm Digital, No Proof",Group,Fresh,14d ago
"Babcock Dermatology-Atlanta, Buckhead & Sandy Springs","
4890 Roswell Rd, Atlanta, GA 30342, United States",Core Atlanta,Atlanta,+1 404-835-3052,http://babcockdermatology.com/,4.7,292,Dermatologist,Show open hours for the week,"https://www.google.com/maps/place/Babcock+Dermatology-Atlanta,+Buckhead+%26+Sandy+Springs/data=!4m7!3m6!1s0x88f50f1c4261c2a7:0xd20603afde1668e3!8m2!3d33.8876549!4d-84.3822543!16s%2Fg%2F1tsbmzbc!19sChIJp8JhQhwP9YgR42gW3q8DBtI?authuser=0&hl=en&rclk=1",laser hair removal Atlanta GA,2026-03-04T23:14:37.402653,,,,292,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ba,1,Leaky Funnel,Unknown,Fresh,14d ago
"Sweet Peach - Wax , Sugaring and Laser","
3077 E Shadowlawn Ave NE, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-842-1788,https://sweetpeachwax.com/,4.9,605,Waxing hair removal service,Show open hours for the week,"https://www.google.com/maps/place/Sweet+Peach+-+Wax+,+Sugaring+and+Laser/data=!4m7!3m6!1s0x88f505f31fa032bf:0xc1453ec48baeff43!8m2!3d33.8387249!4d-84.3738261!16s%2Fg%2F1q62fhzck!19sChIJvzKgH_MF9YgRQ_-ui8Q-RcE?authuser=0&hl=en&rclk=1",laser hair removal Atlanta GA,2026-03-04T23:14:44.475650,,,,605,,,8,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Unlimited Laser,"
2909 Peachtree Rd, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-594-4250,,4.7,,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Unlimited+Laser/data=!4m7!3m6!1s0x88f505031754b47f:0xb6e0baf07c13c2f8!8m2!3d33.8344254!4d-84.3821703!16s%2Fg%2F1pv21gxp8!19sChIJf7RUFwMF9YgR-MITfPC64LY?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:14:53.126455,,,,,,,0,,No website,4,Invisible Good,Group,No reviews,
Lifespring Antiaging & Aesthetic Medicine,"
750 Hammond Dr Bldg 6, Suite 200, Atlanta, GA 30328, United States",Core Atlanta,Atlanta,+1 404-812-0211,http://www.lifespringantiaging.com/,4.2,296,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Lifespring+Antiaging+%26+Aesthetic+Medicine/data=!4m7!3m6!1s0x88f505f59dd6acc7:0x9ff41969f69b8b33!8m2!3d33.9194891!4d-84.3627119!16s%2Fg%2F113j6_ckl!19sChIJx6zWnfUF9YgRM4ub9mkZ9J8?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:14:59.839429,https://www.facebook.com/p/LifeSpring-Antiaging-and-Aesthetic-Medicine-100054550475718,https://www.instagram.com/explore/locations/1692915217633732/lifespring-antiaging-and-aesthetic-medicine,,296,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,21d ago
Depilex Aesthetics,"
3993 Lawrenceville Hwy Suite 140, Lilburn, GA 30047, United States",Gwinnett,Atlanta,+1 678-995-3610,http://depilexaesthetics.com/,5.0,214,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Depilex+Aesthetics/data=!4m7!3m6!1s0x88f5a56621d5e56b:0xef94f350200c1cad!8m2!3d33.9047241!4d-84.1140213!16s%2Fg%2F11j7d4yhv_!19sChIJa-XVIWal9YgRrRwMIFDzlO8?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:15:32.394577,,,,214,2,,6,no,No social media; No SSL,1,Leaky Funnel,Group,Fresh,7d ago
Stella Skin & Laser Medspa,"
2780 Peachtree Industrial Blvd, Duluth, GA 30097, United States",Gwinnett,Atlanta,+1 770-906-5393,http://stellamedspa.com/,4.9,240,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Stella+Skin+%26+Laser+Medspa/data=!4m7!3m6!1s0x88f5a3072ddfc18d:0x1eec3e80d5c4baf3!8m2!3d34.0224979!4d-84.1447487!16s%2Fg%2F11gfmj3zz_!19sChIJjcHfLQej9YgR87rE1YA-7B4?authuser=0&hl=en&rclk=1,laser hair removal Atlanta GA,2026-03-04T23:15:54.694565,https://www.facebook.com/tr,https://www.instagram.com/wix,https://www.tiktok.com/@wix,240,1,,9,yes,Has online booking; Single practitioner; No SSL; Has online booking,1,Leaky Funnel,Solo,Fresh,7d ago
Skin Suite MedSpa,"
3575 Durden Dr NE # 305, Atlanta, GA 30319, United States",Core Atlanta,Atlanta,+1 770-802-8900,https://skinsuitemedspa.com/,5.0,53,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Suite+MedSpa/data=!4m7!3m6!1s0x88f509db012b51a3:0x2187725ba00f551b!8m2!3d33.8915786!4d-84.3230743!16s%2Fg%2F11rznmvh24!19sChIJo1ErAdsJ9YgRG1UPoFtyhyE?authuser=0&hl=en&rclk=1,medspa Atlanta GA,2026-03-04T23:21:18.623414,https://www.facebook.com/skinsuitemedspa,https://www.instagram.com/skinsuitemedspa,,53,7,,10,yes,Has online booking; Large team (7 providers); Has online booking,1,Leaky Funnel,Group,Fresh,150d ago
Skin Social Medical Spa,"
5840 Roswell Rd #900, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 470-823-7842,http://skinsocialspa.com/,5.0,591,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Social+Medical+Spa/data=!4m7!3m6!1s0x80c8d1cda1fbf0d9:0xf9befb65bf3926a0!8m2!3d33.9146051!4d-84.3798962!16s%2Fg%2F11v18sbv4m!19sChIJ2fD7oc3RyIARoCY5v2X7vvk?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:23:35.621224,,,,591,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://sk,1,Leaky Funnel,Group,Fresh,7d ago
SubRosa Medspa,"
6600 Alastair Dr Suite 300, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 678-404-7995,https://subrosamedspa.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,5.0,126,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SubRosa+Medspa/data=!4m7!3m6!1s0x88f50f04acbd2b27:0x963f5c0910082e21!8m2!3d33.9350498!4d-84.3647889!16s%2Fg%2F11x8vxv2zc!19sChIJJyu9rAQP9YgRIS4IEAlcP5Y?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:23:56.971835,,,,126,,,4,no,No social media; Thin content,1,Leaky Funnel,Group,Fresh,30d ago
Skin Beauty Med Spa,"
750 Hammond Dr building 4 suite 100, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 404-992-4345,https://skinbeauty.skin/,5.0,15,Spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Beauty+Med+Spa/data=!4m7!3m6!1s0x88f50d9b671fb6a9:0x1fb2e8eceb19f629!8m2!3d33.9200144!4d-84.3619807!16s%2Fg%2F11vy28z1_s!19sChIJqbYfZ5sN9YgRKfYZ6-zosh8?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:24:06.342893,,,,15,,,0,no,Website error: Page.goto: net::ERR_ABORTED at https://skinbeauty.,2,"Warm Digital, No Proof",Group,Fresh,7d ago
Marimad Luxury Spa,"
6427 Roswell Rd Suite E Back of the building, 2nd floor, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 404-600-4032,http://www.marimadluxuryspa.com/,4.9,53,Spa,Show open hours for the week,https://www.google.com/maps/place/Marimad+Luxury+Spa/data=!4m7!3m6!1s0x88f50fa14d51297d:0xc3773bddb2de941a!8m2!3d33.9304225!4d-84.3789696!16s%2Fg%2F11h5vtqbh_!19sChIJfSlRTaEP9YgRGpTest07d8M?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:24:10.704432,https://www.facebook.com/tr,http://www.instagram.com/marimadluxuryspa,,53,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Maha MedSpa beauty,,North Fulton,Atlanta,+1 470-351-8060,,5.0,76,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Maha+MedSpa+beauty/data=!4m7!3m6!1s0x88f50f4c141e44d9:0x3db5cd1970f44c5e!8m2!3d33.6997664!4d-94.342218!16s%2Fg%2F11flbf0xml!19sChIJ2UQeFEwP9YgRXkz0cBnNtT0?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:24:19.577760,,,,76,,,0,,No website,4b,Invisible Good - High Reviews,Group,Aging,2yr 0mo ago
kai - the medical spa,"
6095 Lake Forrest Dr NW #110, Atlanta, GA 30328, United States",Core Atlanta,Atlanta,+1 404-250-0882,https://www.kaimedspa.com/,4.7,23,Medical spa,Show open hours for the week,https://www.google.com/maps/place/kai+-+the+medical+spa/data=!4m7!3m6!1s0x88f50e96a4fa12df:0xfeeeb48476bb31f3!8m2!3d33.921646!4d-84.3864488!16s%2Fg%2F1tzlzt8f!19sChIJ3xL6pJYO9YgR8zG7doS07v4?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:24:34.247221,https://www.facebook.com/kaimedspa,https://www.instagram.com/kaimedspa,,23,,,9,no,,1,Leaky Funnel,Group,Stale,6yr ago
Vrai Aesthetics and Concierge,"
6690 Roswell Rd #510, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 678-884-0090,https://www.vraiatl.com/,5.0,149,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Vrai+Aesthetics+and+Concierge/data=!4m7!3m6!1s0x88f50573b9e1814d:0x9677af3a544bdc68!8m2!3d33.938136!4d-84.3805313!16s%2Fg%2F11y76gf0sl!19sChIJTYHhuXMF9YgRaNxLVDqvd5Y?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:24:43.011477,https://www.facebook.com/people/Vraiatl/61560517997897,https://www.instagram.com/vraiatl,,149,5,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
LaBelle MedSpa & Wellness,"
5801 Roswell Rd Suite: D, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 678-986-9912,https://labellemedspa.net/,5.0,19,Medical spa,,https://www.google.com/maps/place/LaBelle+MedSpa+%26+Wellness/data=!4m7!3m6!1s0x88f50f231bbb1809:0x953213f291eb4454!8m2!3d33.9137466!4d-84.3785385!16s%2Fg%2F11l2x86kdh!19sChIJCRi7GyMP9YgRVETrkfITMpU?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:24:58.928366,,,,19,,,0,no,Could not read website content,2,"Warm Digital, No Proof",Group,Recent,12mo ago
Fresh Faces by Rebecca,"
333 Sandy Springs Cir #218, Atlanta, GA 30328, United States",Core Atlanta,Atlanta,+1 404-683-5555,https://www.freshfacesbyrebecca.com/,5.0,225,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Fresh+Faces+by+Rebecca/data=!4m7!3m6!1s0x88f50535732c2891:0x489553cd06c05498!8m2!3d33.926423!4d-84.381002!16s%2Fg%2F11fsw51grd!19sChIJkSgsczUF9YgRmFTABs1TlUg?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:25:05.590838,https://www.facebook.com/tr,https://www.instagram.com/freshfacesbyrebecca,,225,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
Rejuvenate Body Spa,"
6780 Roswell Rd d 105, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 678-900-0787,http://www.rejuvenatebodyspa.com/,4.8,1275,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Rejuvenate+Body+Spa/data=!4m7!3m6!1s0x88f50c1f529cf327:0xb69912636c0af09f!8m2!3d33.941732!4d-84.374418!16s%2Fg%2F1pzslzsl5!19sChIJJ_OcUh8M9YgRn_AKbGMSmbY?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:25:12.100522,,,,1275,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ww,1,Leaky Funnel,Group,Fresh,21d ago
UR Skin MedSpa,"
Located in Abernathy Square, in between Great Clips and Total Nutrition, 6601 Roswell Rd Suite 6597-F, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 470-748-0515,https://urskinmedspa.com/,5.0,3,Medical spa,Show open hours for the week,https://www.google.com/maps/place/UR+Skin+MedSpa/data=!4m7!3m6!1s0x88f50f74df39bcad:0xbf0e032d7a947fd9!8m2!3d33.935079!4d-84.378231!16s%2Fg%2F11yfl_d31p!19sChIJrbw533QP9YgR2X-Uei0DDr8?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:25:37.003381,,,,3,,,0,no,Website timeout,2,"Warm Digital, No Proof",Group,Fresh,14d ago
HydraPlus Sandy Springs,"
6400 Blue Stone Rd #120, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 404-437-6556,https://www.thehydraplus.com/,4.8,134,Health spa,Show open hours for the week,https://www.google.com/maps/place/HydraPlus+Sandy+Springs/data=!4m7!3m6!1s0x88f50f68fc30ca5d:0x9f74e14b3f002edf!8m2!3d33.9252434!4d-84.3825418!16s%2Fg%2F11h07lcxfm!19sChIJXcow_GgP9YgR3y4AP0vhdJ8?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:25:51.885733,,,,134,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://w,1,Leaky Funnel,Unknown,Fresh,60d ago
Derma Laser Spas,"
290 Carpenter Dr NE STE 130, Sandy Springs, GA 30328, United States",North Fulton,Atlanta,+1 678-582-8990,http://dermalaserspas.com/,4.4,44,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Derma+Laser+Spas/data=!4m7!3m6!1s0x88f51108dc3782bd:0xcce63e6ab9d9046a!8m2!3d33.9158134!4d-84.3780136!16s%2Fg%2F11d_8_r890!19sChIJvYI33AgR9YgRagTZuWo-5sw?authuser=0&hl=en&rclk=1,med spa Sandy Springs GA,2026-03-04T23:25:57.749386,,,,44,,,2,no,No social media; No SSL; No mobile viewport; Thin content,1,Leaky Funnel,Group,Recent,8mo ago
dermani MEDSPA® Roswell,"
1133 Woodstock Rd Suite 140, Roswell, GA 30075, United States",North Fulton,Atlanta,+1 770-416-2301,https://dermanimedspa.com/roswell/,4.8,158,Medical spa,Show open hours for the week,https://www.google.com/maps/place/dermani+MEDSPA%C2%AE+Roswell/data=!4m7!3m6!1s0x88f57304cf5cff31:0xa20476d063e53c0b!8m2!3d34.0626945!4d-84.3971328!16s%2Fg%2F11jx6q9w_1!19sChIJMf9czwRz9YgRCzzlY9B2BKI?authuser=0&hl=en&rclk=1,med spa Roswell GA,2026-03-04T23:26:52.565000,https://www.facebook.com/DermaniMedspaRoswell,https://www.instagram.com/dermanimedspa_roswell,,158,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,21d ago
Ageless Remedies of Roswell,"
625 W Crossville Rd Ste 128, Roswell, GA 30075, United States",North Fulton,Atlanta,+1 770-587-0101,https://arroswell.com/?y_source=1_MTA0MjE3MzQxMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.9,366,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Ageless+Remedies+of+Roswell/data=!4m7!3m6!1s0x88f57312049393ab:0xe2a12e28228ddd9!8m2!3d34.0594718!4d-84.3806565!16s%2Fg%2F1tgdd7vj!19sChIJq5OTBBJz9YgR2d0oguISKg4?authuser=0&hl=en&rclk=1,med spa Roswell GA,2026-03-04T23:26:58.687474,https://www.facebook.com/AgelessRemediesRoswell,https://www.instagram.com/agelessremediesroswell,https://www.tiktok.com/@agelessremediesroswell,366,2,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
