name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Smile Haus Austin,"
3701 Guadalupe St Ste 104, Austin, TX 78705, United States",Central Austin,Austin,+1 512-454-5153,https://smilehausdental.com/locations/austin-dentist/,4.9,313,Dentist,Show open hours for the week,https://www.google.com/maps/place/Smile+Haus+Austin/data=!4m7!3m6!1s0x8644cb60c54830cb:0x192518031d64120c!8m2!3d30.3019943!4d-97.7380473!16s%2Fg%2F11n07b5pfn!19sChIJyzBIxWDLRIYRDBJkHQMYJRk?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:10:42.155664,https://www.facebook.com/smilehausdental,https://www.instagram.com/smilehausdental,,313,13,,8,no,Large team (13 doctors),1,Leaky Funnel,Group,Fresh,7d ago
Lucent Dentistry,"
3909 N Interstate Hwy 35 Ste. A1, Austin, TX 78722, United States",Central Austin,Austin,+1 512-458-5600,http://lucentdentistryaustin.com/,4.9,441,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Lucent+Dentistry/data=!4m7!3m6!1s0x8644b57b7a8383a1:0x6e6d2efd7667d4cc!8m2!3d30.2945632!4d-97.7180328!16s%2Fg%2F11fnyptxq4!19sChIJoYODenu1RIYRzNRndv0ubW4?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:10:51.333654,https://facebook.com/Lucent-Dentistry-Austin-105073834256999,,,441,,,9,yes,Has online booking; Facebook only; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,14d ago
Austin Family Dentist,"
3508 Far W Blvd #310, Austin, TX 78731, United States",Central Austin,Austin,+1 512-346-5738,http://austinfamilydentist.com/,4.9,370,Dentist,Show open hours for the week,https://www.google.com/maps/place/Austin+Family+Dentist/data=!4m7!3m6!1s0x8644cb052658e0cb:0x7f375e8737f957ab!8m2!3d30.3531047!4d-97.7519975!16s%2Fg%2F1tdjxdgf!19sChIJy-BYJgXLRIYRq1f5N4deN38?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:11:01.188986,,,,370,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,90d ago
East Austin Dental,"
Corazón, 1000 E 5th St. STE 110, Austin, TX 78702, United States",Central Austin,Austin,+1 512-499-0067,http://www.eastaustindental.com/,4.7,90,Dentist,Show open hours for the week,https://www.google.com/maps/place/East+Austin+Dental/data=!4m7!3m6!1s0x8644b5af92839eb5:0xe919273cc794d580!8m2!3d30.2641521!4d-97.7323925!16s%2Fg%2F11b6xb_8kk!19sChIJtZ6Dkq-1RIYRgNWUxzwnGek?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:11:08.557750,http://www.facebook.com/2008/fbml,http://instagram.com/eastaustindental,,90,,,7,no,No SSL; Thin content,1,Leaky Funnel,Unknown,Fresh,120d ago
River Rock Dental Austin - East Riverside,"
4410 E Riverside Dr #150, Austin, TX 78741, United States",Central Austin,Austin,+1 512-669-5049,https://riverrockdentalfamily.com/locations/river-rock-east-riverside/?utm_source=google.com&utm_medium=business+profile&utm_campaign=,4.7,544,Dentist,Show open hours for the week,https://www.google.com/maps/place/River+Rock+Dental+Austin+-+East+Riverside/data=!4m7!3m6!1s0x8644b4405502ddc1:0x401295e6abf42710!8m2!3d30.2336835!4d-97.7210289!16s%2Fg%2F11r8tb_r9!19sChIJwd0CVUC0RIYRECf0q-aVEkA?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:11:19.118140,https://www.facebook.com/RiverRockDental,,,544,18,,9,yes,Has online booking; Large team (18 doctors); Facebook only,1,Leaky Funnel,Group,Fresh,21d ago
Daybreak Dental,"
3801 S Congress Ave #106, Austin, TX 78704, United States",Central Austin,Austin,+1 737-260-5087,https://www.daybreakdentalcare.com/?utm_source=gmb&utm_medium=organic=GMB,4.9,425,Dentist,Show open hours for the week,https://www.google.com/maps/place/Daybreak+Dental/data=!4m7!3m6!1s0x8644b4948d7eb60f:0x97476b8b092b07df!8m2!3d30.2258884!4d-97.7620156!16s%2Fg%2F12qfv2k08!19sChIJD7Z-jZS0RIYR3wcrCYtrR5c?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:11:26.954239,https://facebook.com/DaybreakDentalTX,https://instagram.com/daybreakdentaltx,,425,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,60d ago
North Austin Dentistry,"
6850 Austin Center Blvd #310, Austin, TX 78731, United States",Central Austin,Austin,+1 512-489-9933,https://northaustindentist.com/,4.9,679,Dentist,Show open hours for the week,https://www.google.com/maps/place/North+Austin+Dentistry/data=!4m7!3m6!1s0x8644cb02d907f651:0xc60d3afe2ceaaff5!8m2!3d30.3517638!4d-97.7526933!16s%2Fg%2F1td33flx!19sChIJUfYH2QLLRIYR9a_qLP46DcY?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:11:34.867840,https://www.facebook.com/pg/NorthAustinDentistry/posts,https://www.instagram.com/northaustindentistry,,679,12,,9,no,Large team (12 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Forest Family Dentistry Research Blvd,"
10721 Research Blvd #B180, Austin, TX 78759, United States",Central Austin,Austin,+1 512-358-4979,https://www.forestfamily.com/,4.8,494,Dentist,Show open hours for the week,https://www.google.com/maps/place/Forest+Family+Dentistry+Research+Blvd/data=!4m7!3m6!1s0x8644cc86579ebfb3:0xc9bf8f928cfaf8e2!8m2!3d30.3985042!4d-97.7442802!16s%2Fg%2F11byy4_l88!19sChIJs7-eV4bMRIYR4vj6jJKPv8k?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:11:44.850732,https://www.facebook.com/tr,https://www.instagram.com/forestfamilydentist,,494,16,,9,no,Large team (16 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Airport Dental Care,"
3851 Airport Blvd STE#105, Austin, TX 78722, United States",Central Austin,Austin,+1 512-291-6684,https://www.airport-dental.com/,4.9,371,Dentist,Show open hours for the week,https://www.google.com/maps/place/Airport+Dental+Care/data=!4m7!3m6!1s0x8644b5fad3f4e6cd:0x668c54f862d65b5c!8m2!3d30.2895878!4d-97.7067973!16s%2Fg%2F1tltms12!19sChIJzeb00_q1RIYRXFvWYvhUjGY?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:11:52.444272,,https://www.instagram.com/airportdent105,,371,4,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
Nuvia Dental Implant Center,"
711 W 38th St STE E4, Austin, TX 78705, United States",Central Austin,Austin,+1 512-768-0652,https://www.nuviasmiles.com/locations/dental-implants-austin-texas?o_source=Organic&o_medium=Website&o_campaign=GMB&o_term=Austin,5.0,2172,Dental implants provider,Show open hours for the week,https://www.google.com/maps/place/Nuvia+Dental+Implant+Center/data=!4m7!3m6!1s0x8644cbfada3b26fb:0x348bca3f274e1a29!8m2!3d30.3026068!4d-97.7407067!16s%2Fg%2F11s50j8x4y!19sChIJ-yY72vrLRIYRKRpOJz_KizQ?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:12:14.578517,https://www.facebook.com/nuviasmiles,https://www.instagram.com/nuviasmiles,,2172,39,,9,no,Large team (39 doctors),1,Leaky Funnel,Group,Fresh,14d ago
The Local Dentist,"
2023 E Cesar Chavez St, Austin, TX 78702, United States",Central Austin,Austin,+1 512-883-1300,http://www.thelocaldentistatx.com/,4.9,149,Dentist,Show open hours for the week,https://www.google.com/maps/place/The+Local+Dentist/data=!4m7!3m6!1s0x8644b53e4aac74b3:0x934f0a969258f887!8m2!3d30.2561662!4d-97.7225366!16s%2Fg%2F11fwccfb4v!19sChIJs3SsSj61RIYRh_hYkpYKT5M?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:12:48.240594,http://www.facebook.com/2008/fbml,https://www.instagram.com/the.local.dentist,,149,3,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Forest Family Dentistry,"
2700 W Anderson Ln. #418, Austin, TX 78757, United States",Central Austin,Austin,+1 512-334-9894,http://forestfamily.com/,4.9,994,Dentist,Show open hours for the week,https://www.google.com/maps/place/Forest+Family+Dentistry/data=!4m7!3m6!1s0x8644cba5af6dfaab:0xc66ea7ebbf4a093a!8m2!3d30.3594618!4d-97.7343965!16s%2Fg%2F12334nlkr!19sChIJq_ptr6XLRIYROglKv-unbsY?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:12:57.818716,https://www.facebook.com/tr,https://www.instagram.com/forestfamilydentist,,994,16,,8,no,Large team (16 doctors); No SSL,1,Leaky Funnel,Group,Fresh,21d ago
Austin Dental Company,"
3810 N Quinlan Park Rd Suite 140, Austin, TX 78732, United States",Central Austin,Austin,+1 512-710-4783,https://www.austindentalco.com/,5.0,833,Dentist,Show open hours for the week,https://www.google.com/maps/place/Austin+Dental+Company/data=!4m7!3m6!1s0x865b37cb8a17a51f:0x106370a8db65e7d9!8m2!3d30.3751258!4d-97.8860397!16s%2Fg%2F11n110pfpx!19sChIJH6UXiss3W4YR2edl26hwYxA?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:13:04.003120,https://www.facebook.com/austindentalco,https://www.instagram.com/austindentalco,,833,16,,9,yes,Has online booking; Large team (16 doctors),1,Leaky Funnel,Group,Fresh,14d ago
Swish Dental East 4th,"
1800E E 4th St Unit 136, Austin, TX 78702, United States",Central Austin,Austin,+1 512-961-8817,https://www.swishsmiles.com/location/east-austin-swish-dental,4.8,631,Dentist,Show open hours for the week,https://www.google.com/maps/place/Swish+Dental+East+4th/data=!4m7!3m6!1s0x8644b55ea3de08af:0x2822b337070c0299!8m2!3d30.2607679!4d-97.7235313!16s%2Fg%2F11h3ymxkdl!19sChIJrwjeo161RIYRmQIMBzezIig?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:13:11.470588,https://www.facebook.com/SwishDentalTX,https://www.instagram.com/swishdental,https://www.tiktok.com/@swishdental,631,17,,9,no,Large team (17 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Smile Haus Medical Parkway,"
3724 Jefferson St Suite 100 - A, Austin, TX 78731, United States",Central Austin,Austin,+1 512-476-1922,https://smilehausdental.com/locations/medical-parkway-dentist/,4.9,341,Dentist,Show open hours for the week,https://www.google.com/maps/place/Smile+Haus+Medical+Parkway/data=!4m7!3m6!1s0x8644cb359a21a685:0x2a965cb62aadec89!8m2!3d30.3093541!4d-97.7514741!16s%2Fg%2F11ny29965f!19sChIJhaYhmjXLRIYRieytKrZclio?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:13:26.747755,https://www.facebook.com/smilehausdental,https://www.instagram.com/smilehausdental,,341,13,,8,no,Large team (13 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Swish Dental - Mueller Alamo,"
1911 Aldrich St Suite 135, Austin, TX 78723, United States",Central Austin,Austin,+1 512-843-7422,https://www.swishsmiles.com/location/mueller-alamo,4.6,513,Dentist,Show open hours for the week,https://www.google.com/maps/place/Swish+Dental+-+Mueller+Alamo/data=!4m7!3m6!1s0x8644b59b54702297:0x9b19c22864b98238!8m2!3d30.2986335!4d-97.7044143!16s%2Fg%2F11h3rmczfg!19sChIJlyJwVJu1RIYROIK5ZCjCGZs?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:13:48.591563,https://www.facebook.com/SwishDentalTX,https://www.instagram.com/swishdental,https://www.tiktok.com/@swishdental,513,14,,9,no,Large team (14 doctors),1,Leaky Funnel,Group,Fresh,14d ago
South Austin Dental Associates,"
4419 Frontier Trail # 104, Austin, TX 78745, United States",Central Austin,Austin,+1 512-444-1133,https://southaustindentalassociates.com/?utm_source=GBP&utm_medium=organic&utm_campaign=offsiteSEO,4.9,597,Dentist,Show open hours for the week,https://www.google.com/maps/place/South+Austin+Dental+Associates/data=!4m7!3m6!1s0x865b4b373c196347:0xb0ff57b55d6b6564!8m2!3d30.2315944!4d-97.7942866!16s%2Fg%2F1vfzflft!19sChIJR2MZPDdLW4YRZGVrXbVX_7A?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:14:04.671043,,,,597,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
Smiles of Austin,"
1910 W 35th St, Austin, TX 78703, United States",Central Austin,Austin,+1 512-360-9212,https://www.smilesofaustin.net/austin-tx,5.0,292,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Smiles+of+Austin/data=!4m7!3m6!1s0x8644ca9a62a12e3b:0x9cebfdee9b10f3c3!8m2!3d30.3090461!4d-97.7554008!16s%2Fg%2F1tslk36h!19sChIJOy6hYprKRIYRw_MQm-7965w?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:14:13.263257,,,,292,,,3,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,7d ago
Magnolia Family Dentistry of Austin,"
4000 Menchaca Rd, Austin, TX 78704, United States",Central Austin,Austin,+1 512-441-2098,https://magnoliadentistryatx.com/,5.0,253,Dentist,Show open hours for the week,https://www.google.com/maps/place/Magnolia+Family+Dentistry+of+Austin/data=!4m7!3m6!1s0x865b4b335bb2aa6b:0xd1d5f238aac687a3!8m2!3d30.2337862!4d-97.786129!16s%2Fg%2F1vp745v3!19sChIJa6qyWzNLW4YRo4fGqjjy1dE?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:14:21.779396,,,,253,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
Swish Dental - Brodie,"
8916 Brodie Ln #400, Austin, TX 78748, United States",Central Austin,Austin,+1 512-520-5603,https://www.swishsmiles.com/location/brodie-lane-south-austin-swish-dental,4.6,827,Dentist,Show open hours for the week,https://www.google.com/maps/place/Swish+Dental+-+Brodie/data=!4m7!3m6!1s0x865b4c7136526435:0xf4a69d4dd2daffb!8m2!3d30.1948224!4d-97.8434621!16s%2Fg%2F11f1zbghs_!19sChIJNWRSNnFMW4YR-68t3dRpSg8?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:14:30.598498,https://www.facebook.com/SwishDentalTX,https://www.instagram.com/swishdental,https://www.tiktok.com/@swishdental,827,10,,9,no,Large team (10 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Snow Dental,"
1005 W 38th St #100, Austin, TX 78705, United States",Central Austin,Austin,+1 512-371-7239,https://www.snowdentalaustin.com/,4.9,229,Dentist,Show open hours for the week,https://www.google.com/maps/place/Snow+Dental/data=!4m7!3m6!1s0x8644ca879c56f2bf:0x279a664f3743479!8m2!3d30.3051483!4d-97.7437209!16s%2Fg%2F1ttdncnf!19sChIJv_JWnIfKRIYReTR082SmeQI?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:14:45.205293,https://www.facebook.com/snowdentalatx,,,229,9,,9,yes,Has online booking; Large team (9 doctors); Facebook only,1,Leaky Funnel,Group,Fresh,21d ago
Ideal Dental Central Austin,"
3500 Jefferson St #106, Austin, TX 78731, United States",Central Austin,Austin,+1 512-451-0101,https://www.myidealdental.com/central-austin/?utm_source=organic&utm_medium=soci&utm_campaign=websiteurl,4.6,396,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ideal+Dental+Central+Austin/data=!4m7!3m6!1s0x8644ca877003d2bd:0x75cd2f17bbc7132a!8m2!3d30.3080989!4d-97.7520958!16s%2Fg%2F1td72cyz!19sChIJvdIDcIfKRIYRKhPHuxcvzXU?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:14:53.726969,https://facebook.com/DecaDentalGroup,https://instagram.com/decadentalgroup,,396,18,,9,no,Large team (18 doctors),1,Leaky Funnel,Group,Fresh,21d ago
Access Dental,"
1923 E 7th St #120, Austin, TX 78702, United States",Central Austin,Austin,+1 512-236-9300,https://accessdentalclinics.com/locations/texas/austin-tx-on-east-7th-st/,3.9,312,Dentist,Show open hours for the week,https://www.google.com/maps/place/Access+Dental/data=!4m7!3m6!1s0x8644b5b637acadc1:0x9499914fe45c245c!8m2!3d30.261995!4d-97.7210994!16s%2Fg%2F1tcv1v7w!19sChIJwa2sN7a1RIYRXCRc5E-RmZQ?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:15:06.193899,https://www.facebook.com/AccessDentalClinics,https://www.instagram.com/accessdentalclinics,,312,2,,10,yes,Has online booking; Has online booking,3b,Reputation Rescue - High Reviews,Group,Fresh,60d ago
ATX Dental Studio,"
711 W 38th St Suite B-10, Austin, TX 78705, United States",Central Austin,Austin,+1 512-454-5825,https://www.atxdentalstudio.com/,4.8,237,Dentist,Show open hours for the week,https://www.google.com/maps/place/ATX+Dental+Studio/data=!4m7!3m6!1s0x8644ca7e10586a51:0x2e7939db7ef0a686!8m2!3d30.3033525!4d-97.7408163!16s%2Fg%2F11fy56qhn7!19sChIJUWpYEH7KRIYRhqbwfts5eS4?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:15:13.834496,,https://www.instagram.com/p/DHH_TwJyx9J,,237,6,,8,no,Large team (6 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Greenbelt Dental Health,"
1301 W 25th St, Austin, TX 78705, United States",Central Austin,Austin,+1 512-472-3565,http://greenbeltdentalhealth.com/,5.0,225,Dentist,Show open hours for the week,https://www.google.com/maps/place/Greenbelt+Dental+Health/data=!4m7!3m6!1s0x8644b5b89431cec5:0x31f71074e4cb6f57!8m2!3d30.289386!4d-97.7517672!16s%2Fg%2F11n0vs570v!19sChIJxc4xlLi1RIYRV2_L5HQQ9zE?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:15:21.105326,https://www.facebook.com/Greenbelt-Dental-Health-102076235360704,https://www.instagram.com/greenbeltdentalhealth,,225,8,,8,yes,Has online booking; Large team (8 doctors); No SSL,1,Leaky Funnel,Group,Fresh,30d ago
Honest Family Dental,"
500 E Ben White Blvd STE D-400, Austin, TX 78704, United States",Central Austin,Austin,+1 512-968-7857,http://honestfamilydental.com/,4.7,381,Dentist,Show open hours for the week,https://www.google.com/maps/place/Honest+Family+Dental/data=!4m7!3m6!1s0x8644b490df726d01:0x20d0ad385a5133c3!8m2!3d30.2211647!4d-97.7568033!16s%2Fg%2F11b5_5xxcb!19sChIJAW1y35C0RIYRwzNRWjit0CA?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:15:35.134317,https://www.facebook.com/honestfamilydental,https://www.instagram.com/truthdds,https://www.tiktok.com/@truthdds,381,,,8,yes,Has online booking; No SSL,1,Leaky Funnel,Group,Fresh,60d ago
Manos De Cristo,"
4911 Harmon Ave, Austin, TX 78751, United States",Central Austin,Austin,+1 512-477-7454,http://www.manosdecristo.org/,4.5,396,Social services organization,Show open hours for the week,https://www.google.com/maps/place/Manos+De+Cristo/data=!4m7!3m6!1s0x8644ca0ef6949ab3:0x8a2d4abad57650af!8m2!3d30.3087683!4d-97.7126652!16s%2Fg%2F1vljgqmm!19sChIJs5qU9g7KRIYRr1B21bpKLYo?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:15:40.575275,https://www.facebook.com/ManosATX,https://instagram.com/ManosATX,,396,5,,7,no,No SSL,1,Leaky Funnel,Group,Fresh,14d ago
Austin Skyline Dental,"
314 E Highland Mall Blvd #500, Austin, TX 78752, United States",Central Austin,Austin,+1 512-452-9547,http://austinskylinedental.com/,4.9,81,Dentist,Show open hours for the week,https://www.google.com/maps/place/Austin+Skyline+Dental/data=!4m7!3m6!1s0x8644ca3c823c3209:0x24f9aab6e45c7b2!8m2!3d30.329118!4d-97.711453!16s%2Fg%2F1tv24jr3!19sChIJCTI8gjzKRIYRssdFbquaTwI?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:15:56.245824,http://www.facebook.com/austinskylinedental,,,81,4,,9,yes,Has online booking; Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Primavera Dental Group - Downtown Austin,"
815 Brazos St Ste. 101, Austin, TX 78701, United States",Central Austin,Austin,+1 512-640-8175,https://www.primaveradentalgroup.com/locations/downtown-austin?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,4.9,31,Dentist,Show open hours for the week,https://www.google.com/maps/place/Primavera+Dental+Group+-+Downtown+Austin/data=!4m7!3m6!1s0x8644b5894a26cab1:0x62612273c5342130!8m2!3d30.2702509!4d-97.740254!16s%2Fg%2F11yc4ftz9p!19sChIJscomSom1RIYRMCE0xXMiYWI?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:16:04.340681,https://www.facebook.com/primaveradentalgroup,https://www.instagram.com/primaveradentalgroup,,31,20,,9,yes,Has online booking; Large team (20 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
"Castle Dental & Orthodontics - Austin, TX (Central Austin)","
1000 E 41st St #230, Austin, TX 78751, United States",Central Austin,Austin,+1 512-458-3600,https://www.castledental.com/dental-office/austin-dentist/35080/?utm_source=generic&utm_medium=profiles&utm_campaign=local_profiles,4.0,396,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Castle+Dental+%26+Orthodontics+-+Austin,+TX+%28Central+Austin%29/data=!4m7!3m6!1s0x8644b58a9cde5cc3:0xb92a63a9eb9a7a9f!8m2!3d30.3000156!4d-97.7211996!16s%2Fg%2F1vzg2mnk!19sChIJw1zenIq1RIYRn3qa66ljKrk?authuser=0&hl=en&rclk=1",dental clinic Austin TX,2026-03-02T15:16:20.406071,https://www.facebook.com/CastleDental,,,396,3,,10,yes,Has online booking; Facebook only; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
51Tooth Dental Haus by Dr. Jimmie Chen,"
4213 Burnet Rd Suite B, Austin, TX 78756, United States",Central Austin,Austin,+1 512-454-9691,https://www.51toothdentalhaus.com/,4.9,176,Dentist,Open · Closes 4 pm,https://www.google.com/maps/place/51Tooth+Dental+Haus+by+Dr.+Jimmie+Chen/data=!4m7!3m6!1s0x8644cbf9e186b15b:0x2d739507e9afd24c!8m2!3d30.3127041!4d-97.7429222!16s%2Fg%2F11l1p5h9k6!19sChIJW7GG4fnLRIYRTNKv6QeVcy0?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:16:35.530673,,,,176,,,0,no,Website timeout,1,Leaky Funnel,Solo,Fresh,150d ago
CommUnityCare,"
15 Waller St, Austin, TX 78702, United States",Central Austin,Austin,+1 512-978-9015,https://communitycaretx.org/,2.6,14,Dental clinic,,https://www.google.com/maps/place/CommUnityCare/data=!4m7!3m6!1s0x8644b45351920e47:0x5b8c301a23c5d24f!8m2!3d30.2523746!4d-97.7331209!16s%2Fg%2F1td2h93n!19sChIJRw6SUVO0RIYRT9LFIxowjFs?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:16:41.117797,https://www.facebook.com/CommunityCareATX,https://www.instagram.com/communitycareatx,,14,1,,7,no,Single practitioner,3b,Reputation Rescue - High Reviews,Solo,Stale,9yr ago
Enamel Dentistry Saltillo (East Austin),"
901 E 5th St. Suite 170, Austin, TX 78702, United States",Central Austin,Austin,+1 512-588-5251,https://enameldentistry.com/saltillo-east-austin-dentist/,4.8,616,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Enamel+Dentistry+Saltillo+%28East+Austin%29/data=!4m7!3m6!1s0x8644b54685f0fa7b:0xafe71dcfc464bd60!8m2!3d30.2638163!4d-97.733212!16s%2Fg%2F11jvf4qdlz!19sChIJe_rwhUa1RIYRYL1kxM8d568?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:16:47.843774,https://www.facebook.com/enameldentistry,https://www.instagram.com/enameldentistry,,616,9,,10,yes,Has online booking; Large team (9 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,21d ago
Waterloo Dental,"
4310 Medical Pkwy Suite 203, Austin, TX 78756, United States",Central Austin,Austin,+1 512-451-1222,https://www.waterloodentalatx.com/,5.0,207,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Waterloo+Dental/data=!4m7!3m6!1s0x8644ca7d55df3307:0x84fb6ee6f16690ae!8m2!3d30.3132647!4d-97.7424914!16s%2Fg%2F1tf4ff4t!19sChIJBzPfVX3KRIYRrpBm8eZu-4Q?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:16:54.494609,https://www.facebook.com/WaterlooDentalatx,https://www.instagram.com/waterloodentalatx,,207,6,,10,yes,Has online booking; Large team (6 doctors); Has online booking,1,Leaky Funnel,Group,Recent,8mo ago
Central Texas Oral Surgery Associates,"
3200 Red River St # 400, Austin, TX 78705, United States",Central Austin,Austin,+1 512-320-1640,https://centraltexasoms.com/?utm_source=ntm+local+search&utm_medium=ntm+gbp&utm_campaign=ntm+gbp+local+search,5.0,534,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Central+Texas+Oral+Surgery+Associates/data=!4m7!3m6!1s0x8644b58efa084099:0xf00ebe67514a27cd!8m2!3d30.2915147!4d-97.7274074!16s%2Fg%2F1tcwly_k!19sChIJmUAI-o61RIYRzSdKUWe-DvA?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:17:01.837882,,,,534,23,,8,yes,Has online booking; Large team (23 doctors); No social media; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Forest Family Dentistry - Burnet,"
5531 Burnet Rd, Austin, TX 78756, United States",Central Austin,Austin,+1 512-898-9036,http://forestfamily.com/,4.8,507,Dentist,Show open hours for the week,https://www.google.com/maps/place/Forest+Family+Dentistry+-+Burnet/data=!4m7!3m6!1s0x8644cb16a9ffe731:0x5c469264694c0293!8m2!3d30.3315483!4d-97.7398863!16s%2Fg%2F11fpkm8dls!19sChIJMef_qRbLRIYRkwJMaWSSRlw?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:17:08.883232,https://www.facebook.com/tr,https://www.instagram.com/forestfamilydentist,,507,16,,8,no,Large team (16 doctors); No SSL,1,Leaky Funnel,Group,Fresh,30d ago
Brident Dental & Orthodontics,"
2121 E Oltorf St, Austin, TX 78741, United States",Central Austin,Austin,+1 512-666-2455,https://www.brident.com/en-us/find-a-location/texas/austin/2121-e-oltorf-st/?utm_source=GMB&utm_medium=organic,4.5,258,Dentist,Show open hours for the week,https://www.google.com/maps/place/Brident+Dental+%26+Orthodontics/data=!4m7!3m6!1s0x8644b4678e46aef5:0x5955d695a146dece!8m2!3d30.2299976!4d-97.7329649!16s%2Fg%2F1tdq6dkj!19sChIJ9a5Gjme0RIYRzt5GoZXWVVk?authuser=0&hl=en&rclk=1,dental clinic Austin TX,2026-03-02T15:17:23.519196,https://www.facebook.com/BridentDental,https://www.instagram.com/BridentDental,,258,1,,9,no,Single practitioner,1,Leaky Funnel,Solo,Fresh,30d ago
